成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:15:00,0.0,-100.00%,--,0,0,中性盘
09:15:03,0.0,-100.00%,--,0,0,卖盘
09:25:00,65.0,+0.78%,--,216,1406145,--
09:25:00,65.0,+0.78%,-0.03,216,1406145,中性盘
09:30:01,64.97,+0.73%,-0.03,11,75820,卖盘
09:30:04,65.03,+0.82%,+0.06,82,536823,买盘
09:30:07,64.9,+0.62%,-0.13,81,525690,卖盘
09:30:09,64.89,+0.60%,-0.01,33,219069,中性盘
09:30:13,64.65,+0.23%,-0.24,44,289373,中性盘
09:30:16,64.69,+0.29%,+0.04,2,12938,买盘
09:30:22,64.69,+0.29%,--,0,0,中性盘
09:30:25,64.82,+0.50%,+0.13,10,65209,买盘
09:30:28,64.87,+0.57%,+0.05,8,51896,买盘
09:30:31,65.0,+0.78%,+0.13,11,72800,买盘
09:30:34,65.01,+0.79%,+0.01,127,829723,买盘
09:30:37,65.0,+0.78%,-0.01,78,511680,卖盘
09:30:40,65.28,+1.21%,+0.28,17,111172,买盘
09:30:43,65.28,+1.21%,--,23,156280,买盘
09:30:46,65.27,+1.19%,-0.01,6,39162,中性盘
09:30:49,65.16,+1.02%,-0.11,28,183165,卖盘
09:30:52,65.19,+1.07%,+0.03,18,118841,买盘
09:30:55,65.19,+1.07%,--,10,67863,买盘
09:30:58,65.16,+1.02%,-0.03,2,13032,中性盘
09:31:01,65.01,+0.79%,-0.15,28,186904,卖盘
09:31:04,64.97,+0.73%,-0.04,37,242793,中性盘
09:31:07,64.99,+0.76%,+0.02,81,526939,卖盘
09:31:10,64.83,+0.51%,-0.16,43,285058,卖盘
09:31:13,64.72,+0.34%,-0.11,18,121868,卖盘
09:31:16,64.83,+0.51%,+0.11,26,168558,中性盘
09:31:19,64.9,+0.62%,+0.07,18,116820,买盘
09:31:22,64.89,+0.60%,-0.01,8,54508,卖盘
09:31:25,64.99,+0.76%,+0.1,52,340093,买盘
09:31:28,65.15,+1.01%,+0.16,19,127889,买盘
09:31:31,65.38,+1.36%,+0.23,156,1021236,买盘
09:31:34,65.3,+1.24%,-0.08,47,312069,卖盘
09:31:37,65.4,+1.40%,+0.1,54,354664,买盘
09:31:40,65.43,+1.44%,+0.03,32,213040,买盘
09:31:43,65.43,+1.44%,--,15,103183,卖盘
09:31:46,65.47,+1.50%,+0.04,66,437667,买盘
09:31:49,65.48,+1.52%,+0.01,107,704958,买盘
09:31:52,65.46,+1.49%,-0.02,17,116912,买盘
09:31:55,65.46,+1.49%,--,26,173076,买盘
09:31:58,65.46,+1.49%,--,187,1227964,卖盘
09:32:01,65.31,+1.26%,-0.15,44,291805,卖盘
09:32:04,65.45,+1.47%,+0.14,58,381050,中性盘
09:32:07,65.45,+1.47%,--,55,365407,买盘
09:32:10,65.55,+1.63%,+0.1,19,126774,买盘
09:32:13,65.6,+1.71%,+0.05,26,170560,买盘
09:32:16,65.55,+1.63%,-0.05,18,120546,卖盘
09:32:19,65.6,+1.71%,+0.05,36,241474,买盘
09:32:22,65.55,+1.63%,-0.05,7,45885,中性盘
09:32:25,65.55,+1.63%,--,7,45885,买盘
09:39:49,66.1,+2.48%,--,34,226459,中性盘
09:39:52,66.1,+2.48%,--,8,53211,卖盘
09:39:55,66.08,+2.45%,-0.02,10,66080,卖盘
09:39:58,66.13,+2.53%,+0.05,6,39678,中性盘
09:40:01,66.2,+2.64%,+0.07,52,345432,买盘
09:40:04,66.31,+2.81%,+0.11,49,328632,买盘
09:40:07,66.3,+2.79%,-0.01,3,21349,卖盘
09:40:10,66.34,+2.85%,+0.04,49,330572,买盘
09:40:13,66.34,+2.85%,--,33,218988,买盘
09:40:16,66.48,+3.07%,+0.14,9,59832,买盘
09:40:19,66.5,+3.10%,+0.02,4,26600,买盘
09:40:22,66.51,+3.12%,+0.01,28,190086,买盘
09:40:25,66.51,+3.12%,--,2,14433,卖盘
09:40:28,66.41,+2.96%,-0.1,111,738214,卖盘
09:40:31,66.55,+3.18%,+0.14,152,1016418,买盘
09:40:34,66.56,+3.19%,+0.01,18,126397,买盘
09:40:37,66.55,+3.18%,-0.01,36,240179,卖盘
09:40:40,66.55,+3.18%,--,30,205174,卖盘
09:40:43,66.56,+3.19%,+0.01,18,120340,中性盘
09:40:46,66.68,+3.38%,+0.12,28,191505,买盘
09:40:49,66.68,+3.38%,--,0,0,买盘
09:40:52,66.57,+3.21%,-0.11,33,221811,卖盘
09:40:55,66.57,+3.21%,--,49,331652,卖盘
09:40:58,66.63,+3.30%,+0.06,35,237003,买盘
09:41:01,66.65,+3.33%,+0.02,103,689628,买盘
09:41:04,66.68,+3.38%,+0.03,65,439355,买盘
09:41:07,66.67,+3.36%,-0.01,15,101738,卖盘
09:41:10,66.6,+3.26%,-0.07,92,616117,卖盘
09:41:13,66.66,+3.35%,+0.06,14,96390,买盘
09:41:16,66.67,+3.36%,+0.01,22,148941,买盘
09:41:19,66.66,+3.35%,-0.01,39,259974,卖盘
09:41:22,66.67,+3.36%,+0.01,40,268347,买盘
09:41:25,66.67,+3.36%,--,34,230612,买盘
09:41:28,66.57,+3.21%,-0.1,84,565246,卖盘
09:41:31,66.5,+3.10%,-0.07,85,571501,卖盘
09:41:34,66.57,+3.21%,+0.07,99,662238,买盘
09:41:37,66.57,+3.21%,--,12,81615,买盘
09:41:40,66.57,+3.21%,--,8,58182,卖盘
09:41:43,66.45,+3.02%,-0.12,37,251447,卖盘
09:41:46,66.45,+3.02%,--,3,19935,卖盘
09:41:49,66.45,+3.02%,--,22,146190,卖盘
09:41:52,66.45,+3.02%,--,83,553063,买盘
09:41:55,66.54,+3.16%,+0.09,20,133080,买盘
09:41:58,66.42,+2.98%,-0.12,10,66420,卖盘
09:42:01,66.42,+2.98%,--,41,275444,卖盘
09:42:04,66.42,+2.98%,--,50,333362,卖盘
09:42:07,66.49,+3.09%,+0.07,35,232715,中性盘
09:42:10,66.5,+3.10%,+0.01,59,394079,买盘
09:42:13,66.54,+3.16%,+0.04,28,189506,买盘
09:42:16,66.36,+2.88%,-0.18,32,212817,卖盘
09:42:19,66.4,+2.95%,+0.04,86,573762,买盘
09:42:22,66.52,+3.13%,+0.12,104,691808,买盘
09:42:25,66.57,+3.21%,+0.05,16,110839,买盘
09:42:28,66.54,+3.16%,-0.03,2,13774,买盘
09:42:31,66.57,+3.21%,+0.03,106,708039,买盘
09:42:34,66.56,+3.19%,-0.01,4,26624,卖盘
09:42:37,66.62,+3.29%,+0.06,23,156557,买盘
09:42:43,66.62,+3.29%,--,7,46634,卖盘
09:42:46,66.64,+3.32%,+0.02,54,361922,买盘
09:42:49,66.56,+3.19%,-0.08,48,319488,卖盘
09:42:52,66.63,+3.30%,+0.07,35,233605,买盘
09:42:55,66.56,+3.19%,-0.07,34,229965,卖盘
09:42:58,66.54,+3.16%,-0.02,16,106797,卖盘
09:43:01,66.54,+3.16%,--,10,67338,卖盘
09:43:04,66.62,+3.29%,+0.08,70,472069,买盘
09:43:07,66.56,+3.19%,-0.06,168,1124198,中性盘
09:43:10,66.72,+3.44%,+0.16,29,196957,买盘
09:43:13,66.73,+3.46%,+0.01,66,444489,中性盘
09:43:16,66.9,+3.72%,+0.17,42,281850,买盘
09:43:19,66.9,+3.72%,--,60,406484,卖盘
09:43:22,66.98,+3.84%,+0.08,12,84395,买盘
09:43:25,66.99,+3.86%,+0.01,80,539738,买盘
09:43:28,67.0,+3.88%,+0.01,218,1464084,买盘
09:43:31,67.07,+3.98%,+0.07,113,762653,买盘
09:47:16,66.29,+2.78%,--,37,250775,中性盘
09:47:16,66.29,+2.78%,--,37,250775,卖盘
09:47:19,66.36,+2.88%,+0.07,133,882588,中性盘
09:47:22,66.12,+2.51%,-0.24,8,52896,中性盘
09:47:25,66.22,+2.67%,+0.1,5,38540,中性盘
09:47:28,66.22,+2.67%,--,4,26488,卖盘
09:47:31,66.22,+2.67%,--,0,2053,卖盘
09:47:34,66.18,+2.60%,-0.04,11,76504,中性盘
09:47:37,66.16,+2.57%,-0.02,11,75819,中性盘
09:47:40,66.2,+2.64%,+0.04,54,357546,买盘
09:47:43,66.17,+2.59%,-0.03,7,46319,买盘
09:47:46,66.17,+2.59%,--,27,178659,买盘
09:47:49,66.16,+2.57%,-0.01,2,14754,买盘
09:47:52,66.14,+2.54%,-0.02,28,188367,卖盘
09:47:55,66.19,+2.62%,+0.05,16,105904,买盘
09:47:58,66.2,+2.64%,+0.01,20,137961,买盘
09:48:01,66.15,+2.56%,-0.05,18,124296,卖盘
09:48:04,66.12,+2.51%,-0.03,113,747685,卖盘
09:48:07,66.29,+2.78%,+0.17,46,308116,买盘
09:48:10,66.35,+2.87%,+0.06,4,26540,买盘
09:48:13,66.26,+2.73%,-0.09,12,80837,卖盘
09:48:16,66.31,+2.81%,+0.05,31,211330,买盘
09:48:19,66.33,+2.84%,+0.02,7,48156,卖盘
09:48:22,66.26,+2.73%,-0.07,14,95547,卖盘
09:48:25,66.34,+2.85%,+0.08,254,1687358,买盘
09:48:28,66.3,+2.79%,-0.04,7,46410,中性盘
09:48:31,66.2,+2.64%,-0.1,186,1237013,卖盘
09:48:34,66.33,+2.84%,+0.13,38,255503,买盘
09:48:37,66.32,+2.82%,-0.01,3,19896,买盘
09:48:40,66.28,+2.76%,-0.04,10,67274,卖盘
09:48:43,66.21,+2.65%,-0.07,35,231735,卖盘
09:48:46,66.23,+2.68%,+0.02,19,129149,中性盘
09:48:49,66.28,+2.76%,+0.05,0,3447,买盘
09:48:52,66.27,+2.74%,-0.01,15,102652,卖盘
09:48:55,66.47,+3.05%,+0.2,49,325703,买盘
09:48:58,66.45,+3.02%,-0.02,33,222807,卖盘
09:49:01,66.45,+3.02%,--,36,239818,卖盘
09:49:04,66.45,+3.02%,--,0,0,买盘
09:49:07,66.28,+2.76%,-0.17,11,79205,卖盘
09:49:10,66.25,+2.71%,-0.03,112,746704,卖盘
09:49:13,66.37,+2.90%,+0.12,29,192606,买盘
09:49:16,66.37,+2.90%,--,5,33185,卖盘
09:49:19,66.37,+2.90%,--,32,212450,卖盘
09:49:22,66.37,+2.90%,--,11,78848,卖盘
09:49:25,66.3,+2.79%,-0.07,11,76444,卖盘
09:49:28,66.25,+2.71%,-0.05,4,26500,卖盘
09:49:31,66.2,+2.64%,-0.05,102,681661,卖盘
09:49:34,66.18,+2.60%,-0.02,46,308068,卖盘
09:49:37,66.11,+2.50%,-0.07,8,57516,卖盘
09:49:40,66.06,+2.42%,-0.05,56,376344,卖盘
09:49:43,65.9,+2.17%,-0.16,190,1253748,卖盘
09:49:46,65.96,+2.26%,+0.06,39,262059,中性盘
09:49:49,65.8,+2.02%,-0.16,25,164500,卖盘
09:49:52,65.8,+2.02%,--,13,85540,卖盘
09:49:55,65.8,+2.02%,--,66,436780,卖盘
09:49:58,65.8,+2.02%,--,101,666357,买盘
09:50:01,65.72,+1.89%,-0.08,6,39432,卖盘
09:50:04,65.79,+2.00%,+0.07,25,167436,中性盘
09:50:07,65.78,+1.98%,-0.01,3,19734,卖盘
09:50:10,65.7,+1.86%,-0.08,45,296898,卖盘
09:50:13,65.7,+1.86%,--,70,460491,卖盘
09:50:16,65.7,+1.86%,--,80,529016,卖盘
09:50:19,65.71,+1.88%,+0.01,47,314619,卖盘
09:50:22,65.71,+1.88%,--,40,266126,卖盘
09:50:25,65.66,+1.80%,-0.05,41,272817,卖盘
09:50:28,65.83,+2.06%,+0.17,40,266546,买盘
09:50:31,65.66,+1.80%,-0.17,17,111622,卖盘
09:50:34,65.65,+1.78%,-0.01,59,393047,卖盘
09:50:37,65.65,+1.78%,--,59,387335,卖盘
09:50:40,65.68,+1.83%,+0.03,26,170768,中性盘
09:50:43,65.65,+1.78%,-0.03,72,478851,卖盘
09:50:46,65.65,+1.78%,--,74,491456,卖盘
09:50:49,65.65,+1.78%,--,16,107600,卖盘
09:50:52,65.68,+1.83%,+0.03,82,542911,买盘
09:50:55,65.61,+1.72%,-0.07,95,627363,卖盘
09:50:58,65.61,+1.72%,--,23,150903,卖盘
09:50:58,65.61,+1.72%,--,23,150903,中性盘
09:51:01,65.61,+1.72%,--,14,95135,卖盘
09:51:04,65.61,+1.72%,--,46,301806,卖盘
09:51:07,65.61,+1.72%,--,58,383556,卖盘
09:51:10,65.69,+1.84%,+0.08,52,341588,买盘
09:51:13,65.8,+2.02%,+0.11,19,126994,买盘
09:51:16,65.58,+1.67%,-0.22,58,383709,卖盘
09:51:19,65.84,+2.08%,+0.26,2,13168,买盘
09:51:22,65.69,+1.84%,-0.15,5,32845,卖盘
09:51:28,65.9,+2.17%,+0.21,15,98850,买盘
09:51:31,65.84,+2.08%,-0.06,63,417689,卖盘
09:51:34,65.9,+2.17%,+0.06,43,287917,买盘
09:51:40,65.96,+2.26%,+0.06,2,14115,买盘
09:51:43,65.9,+2.17%,-0.06,5,32950,卖盘
09:51:46,65.9,+2.17%,--,0,0,卖盘
09:51:49,65.97,+2.28%,+0.07,33,224100,买盘
09:51:52,65.91,+2.19%,-0.06,87,573417,卖盘
09:51:55,65.96,+2.26%,+0.05,2,13192,中性盘
09:51:58,65.96,+2.26%,--,15,101117,中性盘
09:52:01,65.84,+2.08%,-0.12,102,671897,卖盘
09:52:04,65.79,+2.00%,-0.05,26,174344,卖盘
09:52:07,65.69,+1.84%,-0.1,9,60829,卖盘
09:52:10,65.71,+1.88%,+0.02,7,45997,中性盘
09:52:13,65.69,+1.84%,-0.02,21,138672,卖盘
09:52:16,65.71,+1.88%,+0.02,8,57431,卖盘
09:52:19,65.71,+1.88%,--,5,36338,卖盘
09:52:22,65.8,+2.02%,+0.09,127,837963,买盘
09:52:25,65.71,+1.88%,-0.09,20,133326,卖盘
09:52:31,65.83,+2.06%,+0.12,8,53915,买盘
09:52:34,65.91,+2.19%,+0.08,12,79092,买盘
09:52:37,65.95,+2.25%,+0.04,68,454593,买盘
09:52:40,65.97,+2.28%,+0.02,19,131214,买盘
09:52:43,65.8,+2.02%,-0.17,157,1037995,卖盘
09:52:46,65.97,+2.28%,+0.17,14,92820,买盘
09:52:49,65.87,+2.12%,-0.1,47,313607,卖盘
09:52:52,65.7,+1.86%,-0.17,225,1483440,卖盘
09:52:55,65.87,+2.12%,+0.17,13,85631,买盘
09:52:58,65.85,+2.09%,-0.02,26,171210,卖盘
09:53:01,65.85,+2.09%,--,8,52680,卖盘
09:53:04,65.9,+2.17%,+0.05,60,398366,中性盘
09:53:07,66.0,+2.33%,+0.1,37,250734,买盘
09:53:10,66.0,+2.33%,--,12,79200,买盘
09:53:16,66.0,+2.33%,--,14,97086,卖盘
09:53:19,66.12,+2.51%,+0.12,17,118752,买盘
09:53:22,66.19,+2.62%,+0.07,8,56063,买盘
09:53:25,66.3,+2.79%,+0.11,40,265200,买盘
09:53:28,66.3,+2.79%,--,4,26520,卖盘
09:53:31,66.31,+2.81%,+0.01,14,95221,买盘
09:53:34,66.31,+2.81%,--,0,0,卖盘
09:53:37,66.46,+3.04%,+0.15,4,26584,买盘
09:53:40,66.5,+3.10%,+0.04,52,347064,买盘
09:53:43,66.5,+3.10%,--,68,453331,卖盘
09:53:46,66.33,+2.84%,-0.17,13,91270,卖盘
09:53:49,66.53,+3.15%,+0.2,69,464845,买盘
09:53:52,66.55,+3.18%,+0.02,4,26953,买盘
09:53:55,66.53,+3.15%,-0.02,15,105783,中性盘
09:53:58,66.49,+3.09%,-0.04,41,277862,卖盘
09:54:01,66.49,+3.09%,--,29,199005,卖盘
09:54:04,66.52,+3.13%,+0.03,10,72507,买盘
09:54:07,66.5,+3.10%,-0.02,11,73616,中性盘
09:54:10,66.2,+2.64%,-0.3,77,511792,卖盘
09:54:13,66.5,+3.10%,+0.3,14,93100,买盘
09:54:16,66.5,+3.10%,--,7,46550,卖盘
09:54:19,66.5,+3.10%,--,40,268860,卖盘
09:54:22,66.55,+3.18%,+0.05,59,396505,买盘
09:54:25,66.55,+3.18%,--,1,6655,买盘
09:54:28,66.5,+3.10%,-0.05,25,169974,卖盘
09:54:31,66.55,+3.18%,+0.05,38,254753,买盘
09:54:34,66.58,+3.22%,+0.03,6,39948,买盘
09:54:37,66.58,+3.22%,--,5,33290,卖盘
09:54:40,66.63,+3.30%,+0.05,4,26652,买盘
10:02:07,67.23,+4.23%,--,5,34960,中性盘
10:02:07,67.23,+4.23%,--,5,34960,买盘
10:02:10,67.22,+4.22%,-0.01,24,164487,买盘
10:02:13,67.23,+4.23%,+0.01,17,118728,买盘
10:02:16,67.27,+4.29%,+0.04,27,187414,买盘
10:02:19,67.27,+4.29%,--,55,369985,买盘
10:02:22,67.26,+4.28%,-0.01,3,21052,买盘
10:02:25,67.23,+4.23%,-0.03,43,295341,卖盘
10:02:28,67.21,+4.20%,-0.02,22,154516,卖盘
10:02:31,67.14,+4.09%,-0.07,2,13428,卖盘
10:02:34,67.12,+4.06%,-0.02,13,92290,卖盘
10:02:37,67.2,+4.19%,+0.08,29,200458,中性盘
10:02:40,67.2,+4.19%,--,10,67200,卖盘
10:02:43,67.2,+4.19%,--,2,14851,卖盘
10:02:49,67.14,+4.09%,-0.06,11,76002,卖盘
10:02:52,67.11,+4.05%,-0.03,26,176365,卖盘
10:02:55,67.18,+4.16%,+0.07,34,233585,买盘
10:02:58,67.16,+4.12%,-0.02,2,13432,中性盘
10:03:01,67.11,+4.05%,-0.05,49,328839,卖盘
10:03:04,67.13,+4.08%,+0.02,4,31685,卖盘
10:03:07,67.09,+4.02%,-0.04,34,228106,卖盘
10:03:10,67.16,+4.12%,+0.07,71,478649,买盘
10:03:13,67.07,+3.98%,-0.09,11,73777,卖盘
10:03:16,67.15,+4.11%,+0.08,4,32232,买盘
10:03:19,67.2,+4.19%,+0.05,35,238090,买盘
10:03:22,67.06,+3.97%,-0.14,22,147532,卖盘
10:03:25,67.21,+4.20%,+0.15,19,129648,买盘
10:03:28,67.23,+4.23%,+0.02,22,148982,买盘
10:03:31,67.4,+4.50%,+0.17,19,128127,买盘
10:03:34,67.43,+4.54%,+0.03,45,306739,买盘
10:03:37,67.45,+4.57%,+0.02,9,60772,买盘
10:03:40,67.4,+4.50%,-0.05,30,207996,卖盘
10:03:43,67.45,+4.57%,+0.05,6,46945,中性盘
10:03:46,67.4,+4.50%,-0.05,32,217095,卖盘
10:03:49,67.45,+4.57%,+0.05,44,299613,买盘
10:03:52,67.45,+4.57%,--,7,53690,卖盘
10:03:55,67.45,+4.57%,--,53,359239,买盘
10:03:58,67.4,+4.50%,-0.05,23,156907,卖盘
10:04:01,67.45,+4.57%,+0.05,97,656491,买盘
10:04:04,67.53,+4.70%,+0.08,37,252157,买盘
10:04:07,67.4,+4.50%,-0.13,15,101437,卖盘
10:04:10,67.52,+4.68%,+0.12,36,244220,买盘
10:04:13,67.38,+4.47%,-0.14,26,176199,卖盘
10:04:16,67.6,+4.81%,+0.22,96,649501,买盘
10:04:19,67.69,+4.95%,+0.09,62,421912,买盘
10:04:22,67.67,+4.91%,-0.02,10,68008,买盘
10:04:25,67.55,+4.73%,-0.12,6,45191,卖盘
10:04:28,67.63,+4.85%,+0.08,15,101851,买盘
10:04:31,67.76,+5.05%,+0.13,50,338800,买盘
10:04:34,67.75,+5.04%,-0.01,3,23238,中性盘
10:04:37,67.73,+5.01%,-0.02,12,81276,中性盘
10:04:40,67.73,+5.01%,--,14,96515,卖盘
10:04:43,67.75,+5.04%,+0.02,44,300675,中性盘
10:04:46,67.75,+5.04%,--,19,129064,买盘
10:04:49,67.96,+5.36%,+0.21,92,628290,买盘
10:04:52,67.8,+5.12%,-0.16,9,61020,中性盘
10:04:55,67.94,+5.33%,+0.14,7,52993,中性盘
10:04:58,67.78,+5.09%,-0.16,12,81336,卖盘
10:05:01,67.93,+5.32%,+0.15,19,134501,买盘
10:05:04,67.95,+5.35%,+0.02,53,361902,买盘
10:05:07,67.95,+5.35%,--,88,604211,卖盘
10:05:10,67.95,+5.35%,--,4,27180,买盘
10:05:13,67.95,+5.35%,--,0,0,买盘
10:05:16,67.95,+5.35%,--,50,342332,买盘
10:05:19,68.0,+5.43%,+0.05,247,1681708,买盘
10:05:22,68.1,+5.58%,+0.1,164,1120858,买盘
10:05:25,68.03,+5.47%,-0.07,16,108848,卖盘
10:05:28,68.09,+5.57%,+0.06,85,580467,买盘
10:05:31,67.95,+5.35%,-0.14,53,365707,卖盘
10:05:34,68.09,+5.57%,+0.14,58,398599,买盘
10:05:37,68.21,+5.75%,+0.12,577,3940560,买盘
10:05:40,68.27,+5.84%,+0.06,91,627333,买盘
10:05:43,68.3,+5.89%,+0.03,121,827728,买盘
10:05:46,68.3,+5.89%,--,39,267668,买盘
10:05:49,68.3,+5.89%,--,6,40980,卖盘
10:05:49,68.3,+5.89%,--,6,40980,中性盘
10:05:52,68.37,+6.00%,+0.07,8,56679,买盘
10:05:55,68.3,+5.89%,-0.07,30,205993,卖盘
10:05:58,68.3,+5.89%,--,2,13660,卖盘
10:06:01,68.25,+5.81%,-0.05,447,3052959,卖盘
10:06:04,67.97,+5.38%,-0.28,490,3330802,卖盘
10:06:07,67.88,+5.24%,-0.09,92,629926,卖盘
10:06:10,67.96,+5.36%,+0.08,27,184036,中性盘
10:06:13,68.1,+5.58%,+0.14,26,177060,买盘
10:06:16,68.11,+5.60%,+0.01,15,102165,买盘
10:06:19,67.96,+5.36%,-0.15,5,37650,卖盘
10:06:22,67.91,+5.29%,-0.05,4,27232,卖盘
10:06:25,67.88,+5.24%,-0.03,8,58580,卖盘
10:06:28,67.88,+5.24%,--,4,27152,买盘
10:06:31,67.96,+5.36%,+0.08,27,186890,买盘
10:06:34,67.91,+5.29%,-0.05,30,203730,卖盘
10:06:37,67.91,+5.29%,--,24,167262,卖盘
10:06:40,67.96,+5.36%,+0.05,38,261646,买盘
10:06:43,67.91,+5.29%,-0.05,34,234086,卖盘
10:06:46,67.96,+5.36%,+0.05,19,133202,买盘
10:06:49,67.91,+5.29%,-0.05,10,67910,卖盘
10:06:52,67.96,+5.36%,+0.05,18,127493,买盘
10:06:55,67.92,+5.30%,-0.04,23,162533,卖盘
10:06:58,68.0,+5.43%,+0.08,55,379236,买盘
10:07:01,68.0,+5.43%,--,7,50728,卖盘
10:07:04,68.05,+5.50%,+0.05,18,122490,中性盘
10:07:07,68.0,+5.43%,-0.05,138,944520,卖盘
10:07:10,67.92,+5.30%,-0.08,11,77633,卖盘
10:07:13,67.91,+5.29%,-0.01,36,246921,卖盘
10:07:16,67.88,+5.24%,-0.03,353,2399965,卖盘
10:07:19,67.88,+5.24%,--,17,120012,买盘
10:07:22,67.75,+5.04%,-0.13,6,40650,卖盘
10:07:25,67.76,+5.05%,+0.01,3,20328,买盘
10:07:28,67.8,+5.12%,+0.04,58,395071,中性盘
10:07:31,67.81,+5.13%,+0.01,1,6781,中性盘
10:07:34,67.8,+5.12%,-0.01,22,149160,卖盘
10:07:37,67.8,+5.12%,--,8,54240,买盘
10:07:40,67.62,+4.84%,-0.18,118,798930,卖盘
10:07:43,67.76,+5.05%,+0.14,13,93102,买盘
10:07:46,67.76,+5.05%,--,8,58545,买盘
10:07:52,67.76,+5.05%,+0.01,7,50075,买盘
10:07:55,67.76,+5.05%,--,3,26901,买盘
10:07:58,67.7,+4.96%,-0.06,20,135603,卖盘
10:08:01,67.76,+5.05%,+0.06,10,67896,买盘
10:08:04,67.85,+5.19%,+0.09,7,48988,中性盘
10:08:07,67.76,+5.05%,-0.09,56,383386,卖盘
10:08:10,67.78,+5.09%,+0.02,2,13556,卖盘
10:08:13,67.78,+5.09%,--,0,0,卖盘
10:08:16,67.85,+5.19%,+0.07,16,113310,买盘
10:08:19,67.8,+5.12%,-0.05,7,47460,卖盘
10:08:22,67.85,+5.19%,+0.05,7,50888,买盘
10:08:25,67.85,+5.19%,--,29,197376,买盘
10:08:28,67.81,+5.13%,-0.04,6,40686,卖盘
10:08:31,67.8,+5.12%,-0.01,4,30917,卖盘
10:08:34,67.77,+5.07%,-0.03,13,88169,卖盘
10:08:37,67.74,+5.02%,-0.03,14,95852,卖盘
10:08:40,67.68,+4.93%,-0.06,54,368112,卖盘
10:08:43,67.62,+4.84%,-0.06,12,84660,卖盘
10:08:46,67.7,+4.96%,+0.08,10,67700,买盘
