成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
10:08:49,67.65,+4.88%,-0.05,10,74077,中性盘
10:08:52,67.6,+4.81%,-0.05,12,81120,卖盘
10:08:55,67.58,+4.78%,-0.02,25,175235,卖盘
10:08:58,67.59,+4.79%,+0.01,10,67590,卖盘
10:09:01,67.65,+4.88%,+0.06,7,48302,买盘
10:09:04,67.71,+4.98%,+0.06,71,483449,买盘
10:09:07,67.68,+4.93%,-0.03,61,412848,卖盘
10:09:10,67.71,+4.98%,+0.03,49,333946,卖盘
10:09:13,67.85,+5.19%,+0.14,4,27140,买盘
10:09:16,67.85,+5.19%,--,5,38335,买盘
10:09:19,67.8,+5.12%,-0.05,2,13560,中性盘
10:09:22,67.86,+5.21%,+0.06,17,119705,买盘
10:09:25,67.8,+5.12%,-0.06,16,111802,卖盘
10:09:28,67.85,+5.19%,+0.05,16,113852,买盘
10:09:31,67.85,+5.19%,--,16,108628,买盘
10:13:10,67.63,+4.85%,-0.01,42,286886,中性盘
10:13:16,67.62,+4.84%,-0.01,23,158569,卖盘
10:13:19,67.51,+4.67%,-0.11,140,949596,卖盘
10:13:22,67.3,+4.34%,-0.21,98,660482,卖盘
10:13:25,67.25,+4.26%,-0.05,47,316075,卖盘
10:13:28,67.31,+4.36%,+0.06,23,154813,中性盘
10:13:31,67.4,+4.50%,+0.09,50,340370,买盘
10:13:34,67.43,+4.54%,+0.03,13,93458,买盘
10:13:37,67.3,+4.34%,-0.13,38,255942,卖盘
10:13:40,67.4,+4.50%,+0.1,24,168230,中性盘
10:13:43,67.49,+4.64%,+0.09,20,138287,买盘
10:13:46,67.49,+4.64%,--,13,91719,中性盘
10:13:49,67.49,+4.64%,--,8,57164,买盘
10:13:52,67.4,+4.50%,-0.09,30,207794,卖盘
10:13:55,67.4,+4.50%,--,0,0,卖盘
10:13:58,67.4,+4.50%,--,0,0,中性盘
10:14:01,67.4,+4.50%,--,17,119028,卖盘
10:14:04,67.4,+4.50%,--,12,85396,卖盘
10:14:07,67.35,+4.42%,-0.05,8,59739,卖盘
10:14:10,67.33,+4.39%,-0.02,38,257537,卖盘
10:14:16,67.4,+4.50%,+0.07,5,36598,买盘
10:14:19,67.33,+4.39%,-0.07,9,60597,卖盘
10:14:22,67.32,+4.37%,-0.01,7,51769,卖盘
10:14:25,67.33,+4.39%,+0.01,5,35752,买盘
10:14:31,67.32,+4.37%,-0.01,82,552159,卖盘
10:14:34,67.32,+4.37%,--,16,112424,买盘
10:14:37,67.33,+4.39%,+0.01,14,100456,买盘
10:14:40,67.35,+4.42%,+0.02,14,94627,买盘
10:14:46,67.4,+4.50%,+0.05,79,536504,买盘
10:14:49,67.48,+4.62%,+0.08,11,75173,买盘
10:14:52,67.4,+4.50%,-0.08,2,15165,卖盘
10:14:55,67.48,+4.62%,+0.08,2,13496,中性盘
10:14:58,67.4,+4.50%,-0.08,6,41721,卖盘
10:15:01,67.39,+4.48%,-0.01,19,134173,卖盘
10:15:04,67.4,+4.50%,+0.01,3,26286,买盘
10:15:07,67.41,+4.51%,+0.01,3,21841,卖盘
10:15:10,67.41,+4.51%,--,13,90666,卖盘
10:15:13,67.36,+4.43%,-0.05,15,106294,卖盘
10:15:16,67.31,+4.36%,-0.05,148,1001236,卖盘
10:15:19,67.25,+4.26%,-0.06,35,239343,卖盘
10:15:22,67.25,+4.26%,--,14,94150,买盘
10:15:25,67.2,+4.19%,-0.05,36,244205,卖盘
10:15:28,67.16,+4.12%,-0.04,28,188048,卖盘
10:15:31,67.2,+4.19%,+0.04,35,239770,中性盘
10:15:34,67.16,+4.12%,-0.04,28,189996,卖盘
10:15:37,67.2,+4.19%,+0.04,8,57792,买盘
10:15:40,67.24,+4.25%,+0.04,14,100188,买盘
10:15:43,67.32,+4.37%,+0.08,100,677643,买盘
10:15:46,67.3,+4.34%,-0.02,7,47918,卖盘
10:15:49,67.41,+4.51%,+0.11,3,20223,买盘
10:15:52,67.31,+4.36%,-0.1,10,70406,卖盘
10:15:58,67.32,+4.37%,+0.01,34,233937,卖盘
10:16:01,67.32,+4.37%,--,3,24101,买盘
10:16:04,67.41,+4.51%,+0.09,5,38154,买盘
10:16:07,67.41,+4.51%,--,8,53928,买盘
10:16:10,67.41,+4.51%,--,115,775889,买盘
10:16:13,67.34,+4.40%,-0.07,5,34141,卖盘
10:16:16,67.47,+4.60%,+0.13,42,288097,买盘
10:16:19,67.5,+4.65%,+0.03,95,642465,买盘
10:16:22,67.58,+4.78%,+0.08,6,41224,买盘
10:16:25,67.66,+4.90%,+0.08,2,13532,买盘
10:16:28,67.56,+4.74%,-0.1,2,13512,中性盘
10:16:31,67.56,+4.74%,--,0,0,中性盘
10:16:34,67.59,+4.79%,+0.03,11,79891,卖盘
10:16:37,67.51,+4.67%,-0.08,103,696028,卖盘
10:16:40,67.52,+4.68%,+0.01,34,229568,买盘
10:16:43,67.52,+4.68%,--,0,0,中性盘
10:16:46,67.64,+4.87%,+0.12,48,330557,买盘
10:16:49,67.63,+4.85%,-0.01,12,84740,中性盘
10:16:55,67.6,+4.81%,-0.03,42,289125,卖盘
10:16:58,67.6,+4.81%,--,37,250120,中性盘
10:16:58,67.6,+4.81%,--,37,250120,卖盘
10:17:01,67.6,+4.81%,--,29,196040,卖盘
10:17:04,67.61,+4.82%,+0.01,52,356981,卖盘
10:17:07,67.62,+4.84%,+0.01,46,313081,买盘
10:17:10,67.62,+4.84%,--,23,155526,卖盘
10:17:13,67.63,+4.85%,+0.01,32,218445,中性盘
10:17:16,67.63,+4.85%,--,58,393404,卖盘
10:17:19,67.63,+4.85%,--,0,0,买盘
10:17:22,67.62,+4.84%,-0.01,2,13524,买盘
10:17:25,67.49,+4.64%,-0.13,47,322467,卖盘
10:17:28,67.47,+4.60%,-0.02,8,53976,卖盘
10:17:31,67.47,+4.60%,--,15,106468,买盘
10:17:37,67.41,+4.51%,-0.06,8,54198,卖盘
10:17:40,67.41,+4.51%,--,15,106373,买盘
10:17:43,67.34,+4.40%,-0.07,16,111448,卖盘
10:17:46,67.34,+4.40%,--,0,3030,买盘
10:17:49,67.4,+4.50%,+0.06,22,150437,买盘
10:17:52,67.41,+4.51%,+0.01,18,125989,买盘
10:17:58,67.41,+4.51%,--,15,105092,卖盘
10:18:01,67.47,+4.60%,+0.06,10,67470,买盘
10:18:04,67.42,+4.53%,-0.05,3,20226,卖盘
10:18:07,67.43,+4.54%,+0.01,143,967688,卖盘
10:18:10,67.43,+4.54%,--,4,30681,买盘
10:18:13,67.43,+4.54%,--,126,852922,卖盘
10:18:16,67.43,+4.54%,--,1,8361,买盘
10:18:19,67.5,+4.65%,+0.07,8,54000,买盘
10:18:22,67.5,+4.65%,--,27,184005,买盘
10:18:25,67.62,+4.84%,+0.12,22,148764,买盘
10:18:28,67.62,+4.84%,--,7,47402,买盘
10:18:31,67.61,+4.82%,-0.01,15,102767,卖盘
10:18:34,67.64,+4.87%,+0.03,9,63311,买盘
10:18:37,67.64,+4.87%,--,2,13866,买盘
10:18:40,67.64,+4.87%,--,2,13528,买盘
10:18:43,67.61,+4.82%,-0.03,2,13522,卖盘
10:18:46,67.65,+4.88%,+0.04,5,39778,买盘
10:18:49,67.66,+4.90%,+0.01,4,33356,买盘
10:18:52,67.67,+4.91%,+0.01,5,39046,买盘
10:18:55,67.7,+4.96%,+0.03,2,13946,买盘
10:19:01,67.71,+4.98%,+0.01,29,202724,买盘
10:19:04,67.68,+4.93%,-0.03,2,15972,卖盘
10:19:07,67.7,+4.96%,+0.02,2,13540,卖盘
10:19:10,67.82,+5.15%,+0.12,18,122076,买盘
10:19:13,67.7,+4.96%,-0.12,8,54160,卖盘
10:19:16,67.74,+5.02%,+0.04,6,42541,买盘
10:19:19,67.75,+5.04%,+0.01,13,88956,买盘
10:19:22,67.75,+5.04%,--,13,93292,买盘
10:19:25,67.67,+4.91%,-0.08,8,54136,卖盘
10:19:28,67.67,+4.91%,--,2,13534,卖盘
10:19:31,67.75,+5.04%,+0.08,20,141530,买盘
10:19:34,67.75,+5.04%,--,15,105080,卖盘
10:19:37,67.8,+5.12%,+0.05,6,44070,买盘
10:19:40,67.75,+5.04%,-0.05,8,57588,卖盘
10:19:43,67.75,+5.04%,--,14,98441,买盘
10:19:46,67.75,+5.04%,--,10,68428,买盘
10:19:49,67.75,+5.04%,--,13,88414,买盘
10:19:52,67.79,+5.10%,+0.04,39,271092,买盘
10:19:55,67.8,+5.12%,+0.01,2,13560,买盘
10:19:57,67.67,+4.91%,-0.13,22,148874,卖盘
10:20:01,67.67,+4.91%,--,76,518623,卖盘
10:20:04,67.86,+5.21%,+0.19,18,128255,买盘
10:20:07,67.86,+5.21%,--,0,0,买盘
10:20:10,67.85,+5.19%,-0.01,16,113920,买盘
10:20:16,67.99,+5.41%,+0.14,26,178134,买盘
10:20:19,67.87,+5.22%,-0.12,2,13642,卖盘
10:20:22,67.99,+5.41%,+0.12,9,64658,买盘
10:20:25,67.99,+5.41%,--,18,127889,买盘
10:20:28,67.99,+5.41%,--,0,0,买盘
10:20:31,67.96,+5.36%,-0.03,11,80736,买盘
10:20:34,67.88,+5.24%,-0.08,2,14051,卖盘
10:20:37,68.0,+5.43%,+0.12,65,447440,买盘
10:20:40,67.89,+5.26%,-0.11,60,413246,卖盘
10:24:22,67.15,+4.11%,-0.06,77,517055,中性盘
10:24:25,67.09,+4.02%,-0.06,5,33545,中性盘
10:24:28,67.08,+4.00%,-0.01,4,32131,卖盘
10:24:34,67.08,+4.00%,--,15,100620,卖盘
10:24:37,67.08,+4.00%,--,24,162602,卖盘
10:24:40,67.08,+4.00%,--,8,54603,买盘
10:24:46,67.08,+4.00%,--,8,54066,买盘
10:24:49,67.08,+4.00%,--,5,33540,买盘
10:24:52,67.08,+4.00%,--,4,26832,买盘
10:24:55,67.08,+4.00%,--,17,120543,买盘
10:24:58,67.08,+4.00%,--,135,909135,买盘
10:25:01,67.08,+4.00%,--,7,46956,买盘
10:25:04,67.08,+4.00%,--,6,46352,买盘
10:25:07,67.08,+4.00%,--,59,397919,买盘
10:25:10,67.13,+4.08%,+0.05,86,582688,买盘
10:25:13,67.2,+4.19%,+0.07,32,220282,买盘
10:25:16,67.29,+4.33%,+0.09,2,13458,买盘
10:25:19,67.2,+4.19%,-0.09,4,29098,卖盘
10:25:25,67.25,+4.26%,+0.05,2,13450,中性盘
10:25:28,67.29,+4.33%,+0.04,2,13794,买盘
10:25:34,67.25,+4.26%,-0.04,7,52926,卖盘
10:25:37,67.29,+4.33%,+0.04,2,13458,买盘
10:25:40,67.29,+4.33%,--,6,44479,买盘
10:25:46,67.36,+4.43%,+0.07,2,14887,买盘
10:25:49,67.3,+4.34%,-0.06,2,13460,中性盘
10:25:55,67.36,+4.43%,+0.06,3,25597,买盘
10:26:01,67.36,+4.43%,--,19,132901,卖盘
10:26:04,67.3,+4.34%,-0.06,2,13460,卖盘
10:26:07,67.31,+4.36%,+0.01,4,30491,卖盘
10:26:10,67.29,+4.33%,-0.02,28,188412,卖盘
10:26:13,67.29,+4.33%,--,12,86333,卖盘
10:26:16,67.29,+4.33%,--,6,40374,买盘
10:26:19,67.29,+4.33%,--,18,125563,买盘
10:26:22,67.18,+4.16%,-0.11,42,288202,卖盘
10:26:25,67.1,+4.03%,-0.08,2,14292,卖盘
10:26:28,67.2,+4.19%,+0.1,2,13440,买盘
10:26:31,67.1,+4.03%,-0.1,2,13420,卖盘
10:26:34,67.11,+4.05%,+0.01,4,32347,卖盘
10:26:40,67.1,+4.03%,-0.01,51,343284,卖盘
10:26:46,67.1,+4.03%,--,5,38247,买盘
10:26:49,67.1,+4.03%,--,14,95148,卖盘
10:26:52,67.09,+4.02%,-0.01,12,80508,中性盘
10:26:55,67.08,+4.00%,-0.01,16,113365,卖盘
10:27:01,67.03,+3.92%,-0.05,250,1680241,卖盘
10:27:04,67.08,+4.00%,+0.05,4,32333,卖盘
10:27:13,67.09,+4.02%,+0.01,6,40254,卖盘
10:27:22,67.04,+3.94%,-0.05,41,278015,卖盘
10:27:25,66.93,+3.77%,-0.11,257,1720770,卖盘
10:27:28,66.88,+3.69%,-0.05,67,449701,卖盘
10:27:31,66.88,+3.69%,--,7,50762,买盘
10:27:34,66.81,+3.58%,-0.07,13,87722,卖盘
10:27:37,66.82,+3.60%,+0.01,2,13364,中性盘
10:27:43,66.81,+3.58%,-0.01,6,40086,卖盘
10:27:46,66.85,+3.64%,+0.04,2,13370,买盘
10:27:52,66.81,+3.58%,-0.04,62,415024,卖盘
10:27:55,66.81,+3.58%,--,25,167359,卖盘
10:27:57,66.81,+3.58%,--,4,26724,卖盘
10:28:01,66.88,+3.69%,+0.07,15,100320,买盘
10:28:04,66.8,+3.57%,-0.08,42,282831,卖盘
10:39:13,66.92,+3.75%,--,5,33460,中性盘
10:39:16,66.92,+3.75%,--,24,160608,买盘
10:39:19,66.98,+3.84%,+0.06,14,98193,买盘
10:39:22,66.99,+3.86%,+0.01,2,15676,买盘
10:39:25,67.0,+3.88%,+0.01,3,20100,买盘
10:39:28,67.01,+3.89%,+0.01,7,46907,买盘
10:39:31,67.01,+3.89%,--,0,2680,买盘
10:39:34,67.04,+3.94%,+0.03,4,26816,买盘
10:39:37,67.04,+3.94%,--,2,13877,卖盘
10:39:40,67.1,+4.03%,+0.06,2,13420,买盘
10:39:43,67.2,+4.19%,+0.1,2,13978,买盘
10:39:46,67.1,+4.03%,-0.1,10,67234,卖盘
10:39:49,67.1,+4.03%,--,4,30933,卖盘
10:39:52,67.1,+4.03%,--,0,0,卖盘
10:39:58,67.2,+4.19%,+0.1,25,173846,买盘
10:40:04,67.2,+4.19%,--,0,0,买盘
10:40:07,67.1,+4.03%,-0.1,7,46970,卖盘
10:40:10,67.15,+4.11%,+0.05,19,133629,买盘
10:40:13,67.22,+4.22%,+0.07,32,217053,买盘
10:40:16,67.29,+4.33%,+0.07,13,87813,买盘
10:40:19,67.23,+4.23%,-0.06,4,26892,卖盘
10:40:22,67.23,+4.23%,--,0,2824,卖盘
10:40:25,67.29,+4.33%,+0.06,30,201870,买盘
10:40:28,67.23,+4.23%,-0.06,5,33615,买盘
10:40:31,67.23,+4.23%,--,12,83365,买盘
10:40:34,67.21,+4.20%,-0.02,33,224145,卖盘
10:40:37,67.21,+4.20%,--,0,0,中性盘
10:40:40,67.23,+4.23%,+0.02,43,291106,买盘
10:40:43,67.23,+4.23%,--,6,45044,卖盘
10:40:49,67.19,+4.17%,-0.04,2,13438,买盘
10:40:55,67.12,+4.06%,-0.07,5,33560,卖盘
10:40:58,67.11,+4.05%,-0.01,8,54628,卖盘
10:41:01,67.11,+4.05%,--,9,62412,卖盘
10:41:04,67.06,+3.97%,-0.05,9,64512,卖盘
10:41:10,67.06,+3.97%,--,0,0,中性盘
10:41:13,67.07,+3.98%,+0.01,9,65863,买盘
10:41:16,67.08,+4.00%,+0.01,2,13416,买盘
10:41:19,67.01,+3.89%,-0.07,4,26804,卖盘
10:41:25,66.99,+3.86%,-0.02,31,210617,卖盘
10:41:28,67.0,+3.88%,+0.01,3,20100,中性盘
10:41:37,67.07,+3.98%,+0.07,50,335350,买盘
10:41:40,66.86,+3.66%,-0.21,4,26744,卖盘
10:41:43,66.86,+3.66%,--,0,0,卖盘
10:41:46,66.96,+3.81%,+0.1,2,15401,买盘
10:41:49,67.02,+3.91%,+0.06,24,162322,买盘
10:42:13,67.0,+3.88%,-0.02,2,14606,买盘
10:42:16,67.0,+3.88%,--,4,28877,买盘
10:42:22,66.89,+3.71%,-0.11,7,47224,卖盘
10:42:25,66.88,+3.69%,-0.01,7,50093,卖盘
10:42:28,66.87,+3.67%,-0.01,8,53763,卖盘
10:42:31,66.88,+3.69%,+0.01,23,157034,买盘
10:42:34,66.88,+3.69%,--,12,84403,卖盘
10:42:37,66.8,+3.57%,-0.08,5,33534,卖盘
10:42:40,66.88,+3.69%,+0.08,8,57918,买盘
10:42:46,66.8,+3.57%,-0.08,2,13360,中性盘
10:42:48,66.8,+3.57%,--,8,55644,卖盘
10:42:51,66.8,+3.57%,--,2,13360,买盘
10:42:55,66.79,+3.55%,-0.01,13,90300,卖盘
10:46:40,67.03,+3.92%,--,9,62740,中性盘
10:46:40,67.03,+3.92%,--,9,62740,卖盘
10:46:43,67.03,+3.92%,--,40,272410,卖盘
10:46:46,67.13,+4.08%,+0.1,69,465547,买盘
10:46:49,67.14,+4.09%,+0.01,7,51631,买盘
10:46:52,67.13,+4.08%,-0.01,2,13426,买盘
10:46:55,66.93,+3.77%,-0.2,64,428620,卖盘
10:47:04,66.93,+3.77%,--,6,43371,卖盘
10:47:07,66.9,+3.72%,-0.03,7,49305,卖盘
10:47:10,66.9,+3.72%,--,4,33383,卖盘
10:47:13,67.14,+4.09%,+0.24,115,773789,买盘
10:47:16,67.11,+4.05%,-0.03,21,145562,中性盘
10:47:22,67.11,+4.05%,--,0,0,买盘
10:47:28,67.07,+3.98%,-0.04,3,20121,中性盘
10:47:31,67.07,+3.98%,--,0,0,买盘
10:47:34,66.92,+3.75%,-0.15,2,13384,卖盘
10:47:37,67.02,+3.91%,+0.1,19,133504,买盘
10:47:40,66.91,+3.74%,-0.11,2,13382,卖盘
10:47:43,66.9,+3.72%,-0.01,4,26760,卖盘
10:47:46,66.92,+3.75%,+0.02,2,16797,买盘
10:47:49,66.92,+3.75%,--,0,0,买盘
10:47:52,66.91,+3.74%,-0.01,2,15523,卖盘
10:48:04,66.91,+3.74%,--,2,15456,买盘
10:48:10,66.9,+3.72%,-0.01,5,33450,卖盘
10:48:13,66.86,+3.66%,-0.04,11,79697,卖盘
10:48:16,66.86,+3.66%,--,9,60709,卖盘
10:48:19,66.85,+3.64%,-0.01,1,6685,卖盘
10:48:25,66.85,+3.64%,--,7,52410,卖盘
10:48:28,66.85,+3.64%,--,8,59363,卖盘
10:48:37,66.84,+3.63%,-0.01,2,13368,卖盘
10:48:46,66.85,+3.64%,+0.01,2,14172,买盘
10:48:49,66.84,+3.63%,-0.01,11,73524,卖盘
10:48:52,66.84,+3.63%,--,1,8355,卖盘
10:48:58,66.8,+3.57%,-0.04,4,26720,卖盘
10:49:01,66.8,+3.57%,--,2,13360,卖盘
10:49:04,66.8,+3.57%,--,2,15898,卖盘
10:49:07,66.8,+3.57%,--,23,155644,卖盘
10:49:10,66.79,+3.55%,-0.01,11,74137,中性盘
10:49:13,66.78,+3.53%,-0.01,0,5543,卖盘
10:49:16,66.77,+3.52%,-0.01,4,26708,卖盘
10:49:19,66.77,+3.52%,--,18,122523,卖盘
10:49:22,66.7,+3.41%,-0.07,7,47424,卖盘
10:49:25,66.71,+3.43%,+0.01,4,28085,中性盘
10:49:28,66.7,+3.41%,-0.01,36,244522,卖盘
10:49:31,66.63,+3.30%,-0.07,14,97013,卖盘
10:49:34,66.63,+3.30%,--,3,21255,卖盘
10:49:37,66.61,+3.27%,-0.02,2,14854,卖盘
10:49:40,66.61,+3.27%,--,2,13322,买盘
10:49:43,66.52,+3.13%,-0.09,4,28936,卖盘
10:49:46,66.52,+3.13%,--,0,0,卖盘
10:49:52,66.63,+3.30%,+0.11,2,13326,买盘
10:49:55,66.63,+3.30%,--,6,46308,买盘
10:49:58,66.63,+3.30%,--,0,0,买盘
10:50:01,66.62,+3.29%,-0.01,5,36175,中性盘
10:50:04,66.63,+3.30%,+0.01,4,26652,买盘
10:50:10,66.71,+3.43%,+0.08,47,313604,买盘
10:50:13,66.73,+3.46%,+0.02,2,13346,买盘
10:50:16,66.78,+3.53%,+0.05,9,63708,买盘
10:50:19,66.74,+3.47%,-0.04,3,26496,卖盘
10:50:19,66.74,+3.47%,--,3,26496,中性盘
10:50:28,66.74,+3.47%,--,0,0,卖盘
10:50:34,66.77,+3.52%,+0.03,4,29178,买盘
10:50:40,66.76,+3.50%,-0.01,2,17491,卖盘
10:50:43,66.76,+3.50%,--,2,13352,卖盘
10:50:46,66.76,+3.50%,--,8,56012,卖盘
10:50:49,66.74,+3.47%,-0.02,4,28898,卖盘
10:50:52,66.69,+3.40%,-0.05,2,13338,卖盘
10:50:55,66.67,+3.36%,-0.02,3,20001,卖盘
10:51:01,66.74,+3.47%,+0.07,8,56596,买盘
10:51:10,66.76,+3.50%,+0.02,10,66760,买盘
10:51:13,66.74,+3.47%,-0.02,5,36173,卖盘
10:51:16,66.76,+3.50%,+0.02,2,15288,买盘
10:51:28,66.76,+3.50%,--,18,123907,买盘
10:51:31,66.74,+3.47%,-0.02,3,21957,卖盘
10:51:37,66.76,+3.50%,+0.02,15,106349,买盘
10:51:40,66.76,+3.50%,--,4,26771,卖盘
10:51:46,66.76,+3.50%,--,5,34715,卖盘
10:51:49,66.76,+3.50%,--,0,0,买盘
10:51:55,66.74,+3.47%,-0.02,9,65338,卖盘
10:51:58,66.74,+3.47%,--,2,13548,卖盘
10:52:01,66.74,+3.47%,--,6,40044,卖盘
10:52:04,66.74,+3.47%,--,7,51390,卖盘
10:52:13,66.75,+3.49%,+0.01,2,13350,卖盘
10:52:22,66.75,+3.49%,--,4,26700,卖盘
10:52:31,66.76,+3.50%,+0.01,9,60084,买盘
10:52:37,66.75,+3.49%,-0.01,6,45524,卖盘
10:52:40,66.75,+3.49%,--,9,63346,卖盘
10:52:43,66.75,+3.49%,--,16,110204,买盘
10:52:46,66.78,+3.53%,+0.03,20,133560,买盘
10:52:49,66.76,+3.50%,-0.02,3,26303,买盘
10:52:55,66.84,+3.63%,+0.08,22,149321,买盘
10:52:58,66.77,+3.52%,-0.07,2,13354,卖盘
10:53:01,66.81,+3.58%,+0.04,3,22248,买盘
10:53:04,66.91,+3.74%,+0.1,11,77147,买盘
10:53:07,66.93,+3.77%,+0.02,5,37882,买盘
10:53:10,67.02,+3.91%,+0.09,11,77810,买盘
10:53:13,67.02,+3.91%,--,13,92018,买盘
10:53:16,67.06,+3.97%,+0.04,17,114740,买盘
10:53:25,67.06,+3.97%,--,10,67060,买盘
10:53:28,67.06,+3.97%,--,6,45802,买盘
10:53:31,66.98,+3.84%,-0.08,3,21969,卖盘
10:53:34,67.06,+3.97%,+0.08,8,55325,买盘
10:53:37,67.08,+4.00%,+0.02,4,26832,买盘
10:53:40,67.06,+3.97%,-0.02,12,84160,买盘
10:53:43,67.06,+3.97%,--,8,59348,卖盘
10:53:46,67.08,+4.00%,+0.02,5,35619,买盘
10:53:55,67.03,+3.92%,-0.05,6,42363,卖盘
10:53:58,67.01,+3.89%,-0.02,10,69757,卖盘
10:54:04,67.1,+4.03%,+0.09,56,380323,买盘
10:54:04,67.1,+4.03%,--,56,380323,中性盘
10:54:07,67.1,+4.03%,--,0,0,买盘
10:54:09,67.1,+4.03%,--,5,33550,买盘
10:54:13,67.1,+4.03%,--,9,62470,买盘
10:54:16,66.94,+3.78%,-0.16,21,140574,卖盘
10:54:19,67.01,+3.89%,+0.07,3,22314,卖盘
10:54:22,66.94,+3.78%,-0.07,3,26642,卖盘
10:54:25,66.93,+3.77%,-0.01,12,80985,卖盘
10:54:28,66.92,+3.75%,-0.01,15,101451,卖盘
10:54:31,66.94,+3.78%,+0.02,8,56230,买盘
10:54:34,66.91,+3.74%,-0.03,2,13382,卖盘
10:54:37,66.91,+3.74%,--,0,0,买盘
10:54:40,66.91,+3.74%,--,0,0,中性盘
10:54:46,66.91,+3.74%,--,2,13382,买盘
10:54:49,66.85,+3.64%,-0.06,3,22796,卖盘
10:54:52,66.85,+3.64%,--,24,162780,卖盘
10:54:55,66.84,+3.63%,-0.01,12,80876,卖盘
10:54:58,66.84,+3.63%,--,9,66773,卖盘
10:55:01,66.84,+3.63%,--,2,13435,买盘
10:55:07,66.84,+3.63%,--,1,13167,卖盘
10:55:10,66.84,+3.63%,--,2,13368,买盘
10:55:13,66.81,+3.58%,-0.03,2,17838,卖盘
10:55:16,66.81,+3.58%,--,1,8552,买盘
10:55:19,66.81,+3.58%,--,2,17237,卖盘
10:55:22,66.81,+3.58%,--,1,12026,买盘
10:55:25,66.91,+3.74%,+0.1,36,244422,买盘
10:55:28,66.91,+3.74%,--,8,56204,卖盘
10:55:31,66.94,+3.78%,+0.03,2,13388,买盘
10:55:34,66.91,+3.74%,-0.03,13,86983,卖盘
10:55:37,66.94,+3.78%,+0.03,5,33470,买盘
10:55:40,66.94,+3.78%,--,18,125178,买盘
10:55:43,66.91,+3.74%,-0.03,20,138704,卖盘
10:55:46,66.91,+3.74%,--,5,36533,买盘
10:55:49,66.91,+3.74%,--,20,138704,买盘
10:55:55,66.95,+3.80%,+0.04,3,25240,买盘
10:56:07,66.92,+3.75%,-0.03,2,13384,卖盘
10:56:10,66.91,+3.74%,-0.01,12,83771,卖盘
10:56:13,66.85,+3.64%,-0.06,2,13370,卖盘
