成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
10:56:16,66.8,+3.57%,-0.05,21,142484,卖盘
10:56:19,66.81,+3.58%,+0.01,25,169096,中性盘
10:56:22,66.75,+3.49%,-0.06,13,87242,卖盘
10:56:24,66.7,+3.41%,-0.05,13,91979,卖盘
10:56:28,66.7,+3.41%,--,8,53360,卖盘
10:56:31,66.67,+3.36%,-0.03,4,31335,卖盘
10:56:34,66.7,+3.41%,+0.03,2,13674,卖盘
10:56:37,66.75,+3.49%,+0.05,2,13350,买盘
10:56:43,66.7,+3.41%,-0.05,12,82041,卖盘
10:56:46,66.67,+3.36%,-0.03,3,24801,卖盘
10:56:49,66.7,+3.41%,+0.03,12,80040,买盘
10:56:52,66.67,+3.36%,-0.03,4,27801,卖盘
10:56:55,66.7,+3.41%,+0.03,2,13340,买盘
10:56:58,66.67,+3.36%,-0.03,12,80004,卖盘
10:57:01,66.7,+3.41%,+0.03,6,41421,买盘
10:57:04,66.75,+3.49%,+0.05,16,106800,买盘
10:57:07,66.67,+3.36%,-0.08,11,75404,卖盘
10:57:10,66.67,+3.36%,--,6,44602,买盘
10:57:13,66.67,+3.36%,--,2,13401,买盘
10:57:19,66.67,+3.36%,--,4,26668,买盘
10:57:22,66.67,+3.36%,--,12,81937,买盘
10:57:31,66.71,+3.43%,+0.04,12,85789,买盘
10:57:34,66.71,+3.43%,--,2,14743,买盘
10:57:37,66.72,+3.44%,+0.01,2,13944,卖盘
10:57:40,66.75,+3.49%,+0.03,3,25298,买盘
10:57:46,66.79,+3.55%,+0.04,5,38671,买盘
10:57:46,66.79,+3.55%,--,5,38671,中性盘
10:57:49,66.79,+3.55%,--,0,0,买盘
10:57:55,66.79,+3.55%,--,10,66790,买盘
10:57:58,66.76,+3.50%,-0.03,3,20162,卖盘
10:58:01,66.76,+3.50%,--,7,52941,买盘
10:58:04,66.75,+3.49%,-0.01,10,73292,卖盘
10:58:07,66.75,+3.49%,--,0,1001,卖盘
10:58:25,66.75,+3.49%,--,5,33375,买盘
10:58:28,66.75,+3.49%,--,14,98990,买盘
10:58:31,66.75,+3.49%,--,5,35111,卖盘
10:58:40,66.75,+3.49%,--,16,110071,卖盘
10:58:43,66.75,+3.49%,--,0,0,买盘
10:58:46,66.76,+3.50%,+0.01,19,128446,买盘
10:58:52,66.76,+3.50%,--,10,66760,卖盘
10:58:55,66.79,+3.55%,+0.03,8,58308,买盘
10:58:58,66.75,+3.49%,-0.04,2,13350,中性盘
10:59:01,66.72,+3.44%,-0.03,7,52242,卖盘
10:59:07,66.72,+3.44%,--,0,1868,卖盘
10:59:10,66.7,+3.41%,-0.02,2,13607,卖盘
10:59:31,66.71,+3.43%,+0.01,3,22014,卖盘
10:59:40,66.7,+3.41%,-0.01,2,13340,卖盘
10:59:49,66.7,+3.41%,--,2,13340,卖盘
10:59:52,66.71,+3.43%,+0.01,20,133420,买盘
10:59:55,66.7,+3.41%,-0.01,3,21477,卖盘
10:59:58,66.71,+3.43%,+0.01,2,15277,买盘
11:00:01,66.72,+3.44%,+0.01,2,16280,买盘
11:00:04,66.7,+3.41%,-0.02,44,299150,卖盘
11:00:07,66.7,+3.41%,--,9,63498,买盘
11:00:16,66.69,+3.40%,-0.01,9,61355,卖盘
11:00:19,66.68,+3.38%,-0.01,25,172168,卖盘
11:00:22,66.67,+3.36%,-0.01,4,27535,卖盘
11:00:25,66.67,+3.36%,--,2,15201,卖盘
11:00:28,66.66,+3.35%,-0.01,36,243176,卖盘
11:00:31,66.6,+3.26%,-0.06,4,28705,卖盘
11:00:34,66.55,+3.18%,-0.05,7,49913,卖盘
11:00:37,66.54,+3.16%,-0.01,4,31939,卖盘
11:00:46,66.54,+3.16%,--,4,32605,卖盘
11:00:49,66.55,+3.18%,+0.01,2,13310,买盘
11:00:52,66.55,+3.18%,--,3,25356,买盘
11:00:55,66.55,+3.18%,--,14,93503,买盘
11:00:58,66.54,+3.16%,-0.01,19,131816,卖盘
11:01:01,66.55,+3.18%,+0.01,19,126512,买盘
11:01:04,66.56,+3.19%,+0.01,2,14310,中性盘
11:01:07,66.6,+3.26%,+0.04,2,13320,买盘
11:01:13,66.42,+2.98%,-0.18,125,832708,卖盘
11:01:16,66.42,+2.98%,--,10,66420,卖盘
11:01:19,66.42,+2.98%,--,0,2125,卖盘
11:01:22,66.42,+2.98%,--,0,0,买盘
11:01:25,66.4,+2.95%,-0.02,14,92960,卖盘
11:01:28,66.4,+2.95%,--,0,0,买盘
11:01:31,66.4,+2.95%,--,3,25962,买盘
11:01:31,66.4,+2.95%,--,3,25962,中性盘
11:01:31,66.4,+2.95%,--,3,25962,卖盘
11:01:34,66.44,+3.01%,+0.04,105,703400,买盘
11:01:37,66.49,+3.09%,+0.05,4,30718,买盘
11:01:40,66.5,+3.10%,+0.01,4,31189,买盘
11:01:49,66.51,+3.12%,+0.01,9,59859,卖盘
11:01:58,66.51,+3.12%,--,2,17093,卖盘
11:02:01,66.5,+3.10%,-0.01,10,71355,卖盘
11:02:04,66.5,+3.10%,--,7,51538,卖盘
11:02:07,66.45,+3.02%,-0.05,8,53160,卖盘
11:02:10,66.45,+3.02%,--,8,53160,买盘
11:02:16,66.42,+2.98%,-0.03,7,46494,中性盘
11:02:19,66.42,+2.98%,--,0,0,卖盘
11:02:22,66.48,+3.07%,+0.06,2,13296,买盘
11:02:28,66.43,+2.99%,-0.05,10,66430,卖盘
11:02:31,66.5,+3.10%,+0.07,19,132069,买盘
11:02:34,66.5,+3.10%,--,27,185203,买盘
11:02:37,66.49,+3.09%,-0.01,3,23936,卖盘
11:02:40,66.49,+3.09%,--,0,0,卖盘
11:02:46,66.6,+3.26%,+0.11,3,21978,买盘
11:02:49,66.6,+3.26%,--,0,0,买盘
11:02:52,66.6,+3.26%,--,13,86580,买盘
11:02:55,66.6,+3.26%,--,26,174559,买盘
11:03:07,66.67,+3.36%,+0.07,13,91671,买盘
11:03:10,66.68,+3.38%,+0.01,10,72948,买盘
11:03:13,66.68,+3.38%,--,8,54811,卖盘
11:03:16,66.88,+3.69%,+0.2,5,38456,中性盘
11:03:22,66.72,+3.44%,-0.16,2,13344,买盘
11:03:28,66.76,+3.50%,+0.04,5,37386,买盘
11:03:34,66.89,+3.71%,+0.13,10,68562,买盘
11:03:37,66.8,+3.57%,-0.09,4,31396,卖盘
11:03:43,66.8,+3.57%,--,12,80160,卖盘
11:03:46,66.89,+3.71%,+0.09,3,26622,买盘
11:03:49,66.8,+3.57%,-0.09,10,66800,卖盘
11:03:52,66.89,+3.71%,+0.09,3,25552,买盘
11:04:01,66.89,+3.71%,--,8,55920,买盘
11:04:07,66.89,+3.71%,--,28,191239,买盘
11:04:10,66.9,+3.72%,+0.01,13,90382,买盘
11:04:16,66.95,+3.80%,+0.05,6,40973,买盘
11:04:19,66.95,+3.80%,--,7,52422,卖盘
11:04:22,67.0,+3.88%,+0.05,3,23450,买盘
11:04:28,66.96,+3.81%,-0.04,12,82562,卖盘
11:04:34,66.89,+3.71%,-0.07,5,35050,卖盘
11:04:40,66.9,+3.72%,+0.01,2,13380,卖盘
11:04:43,66.9,+3.72%,--,5,36394,卖盘
11:04:46,66.89,+3.71%,-0.01,13,87291,卖盘
11:04:49,66.89,+3.71%,--,13,91974,买盘
11:04:58,66.82,+3.60%,-0.07,10,69025,卖盘
11:05:04,66.8,+3.57%,-0.02,14,98062,卖盘
11:05:07,66.83,+3.61%,+0.03,8,55603,买盘
11:05:10,66.8,+3.57%,-0.03,22,151903,卖盘
11:05:13,66.8,+3.57%,--,8,53640,买盘
11:05:13,66.8,+3.57%,--,8,53640,中性盘
11:05:16,66.82,+3.60%,+0.02,2,13364,买盘
11:05:19,66.82,+3.60%,--,9,66486,买盘
11:05:22,66.82,+3.60%,--,11,78981,卖盘
11:05:24,66.82,+3.60%,--,6,44302,买盘
11:05:28,66.83,+3.61%,+0.01,2,13433,卖盘
11:05:31,66.86,+3.66%,+0.03,6,40116,买盘
11:05:40,66.86,+3.66%,--,2,13372,买盘
11:05:43,66.83,+3.61%,-0.03,3,22923,卖盘
11:05:49,66.86,+3.66%,+0.03,4,27680,买盘
11:05:52,66.87,+3.67%,+0.01,8,59648,买盘
11:05:55,66.83,+3.61%,-0.04,14,93562,买盘
11:05:58,66.83,+3.61%,--,13,88617,卖盘
11:06:04,66.85,+3.64%,+0.02,2,13370,卖盘
11:06:07,66.84,+3.63%,-0.01,6,41775,买盘
11:06:10,66.89,+3.71%,+0.05,14,94516,买盘
11:06:16,66.89,+3.71%,--,0,0,买盘
11:06:22,66.98,+3.84%,+0.09,3,20697,买盘
11:06:25,66.89,+3.71%,-0.09,3,20067,买盘
11:06:37,66.9,+3.72%,+0.01,11,78875,买盘
11:06:46,66.96,+3.81%,+0.06,3,21896,买盘
11:06:49,66.96,+3.81%,--,6,46336,买盘
11:06:52,67.0,+3.88%,+0.04,5,35979,买盘
11:06:58,67.0,+3.88%,--,6,44957,买盘
11:07:01,67.0,+3.88%,--,13,89981,买盘
11:07:07,66.97,+3.83%,-0.03,2,13394,买盘
11:07:10,66.97,+3.83%,--,3,20694,买盘
11:07:13,66.97,+3.83%,--,4,26788,买盘
11:07:16,67.01,+3.89%,+0.04,60,402060,买盘
11:07:19,66.94,+3.78%,-0.07,2,13455,卖盘
11:07:22,66.94,+3.78%,--,0,0,中性盘
11:07:25,66.97,+3.83%,+0.03,2,13394,买盘
11:07:28,67.0,+3.88%,+0.03,2,13869,中性盘
11:07:31,67.01,+3.89%,+0.01,3,23923,买盘
11:07:34,67.01,+3.89%,--,0,0,卖盘
11:07:37,67.04,+3.94%,+0.03,20,140650,买盘
11:07:40,67.06,+3.97%,+0.02,2,13412,买盘
11:07:43,67.06,+3.97%,--,0,0,买盘
11:07:46,67.06,+3.97%,--,1,10931,买盘
11:07:49,67.06,+3.97%,--,0,0,卖盘
11:07:52,67.07,+3.98%,+0.01,18,121531,买盘
11:07:55,67.06,+3.97%,-0.01,4,26824,中性盘
11:07:58,67.05,+3.95%,-0.01,3,23400,卖盘
11:08:01,67.04,+3.94%,-0.01,28,192137,卖盘
11:08:04,66.95,+3.80%,-0.09,6,40170,卖盘
11:08:10,67.02,+3.91%,+0.07,8,56163,卖盘
11:08:13,67.02,+3.91%,--,14,97447,卖盘
11:08:16,67.0,+3.88%,-0.02,6,40200,买盘
11:08:19,67.0,+3.88%,--,2,13534,买盘
11:08:22,67.0,+3.88%,--,11,73968,买盘
11:08:25,67.03,+3.92%,+0.03,5,33582,买盘
11:08:28,67.05,+3.95%,+0.02,40,274838,买盘
11:08:37,67.05,+3.95%,--,2,14416,买盘
11:08:40,67.05,+3.95%,--,3,23065,卖盘
11:08:43,67.05,+3.95%,--,0,1274,卖盘
11:08:46,67.05,+3.95%,--,6,46466,买盘
11:08:49,67.05,+3.95%,--,2,13410,买盘
11:08:52,67.05,+3.95%,--,1,8046,买盘
11:08:55,67.05,+3.95%,--,2,19109,卖盘
11:08:55,67.05,+3.95%,--,2,19109,中性盘
11:08:58,67.05,+3.95%,--,9,65508,买盘
11:09:07,67.05,+3.95%,--,4,26820,买盘
11:09:16,67.05,+3.95%,--,16,109090,买盘
11:09:19,67.05,+3.95%,--,0,0,中性盘
11:09:22,67.03,+3.92%,-0.02,17,117571,卖盘
11:09:25,67.03,+3.92%,--,5,36464,卖盘
11:09:28,66.97,+3.83%,-0.06,45,305517,卖盘
11:09:31,66.97,+3.83%,--,2,13394,卖盘
11:09:34,66.9,+3.72%,-0.07,3,24084,卖盘
11:09:43,66.9,+3.72%,--,2,13380,卖盘
11:09:52,66.9,+3.72%,--,5,38468,卖盘
11:09:55,66.9,+3.72%,--,1,7493,卖盘
11:10:07,66.86,+3.66%,-0.04,2,13372,卖盘
11:10:13,66.9,+3.72%,+0.04,6,40140,买盘
11:10:19,66.9,+3.72%,--,3,24285,买盘
11:10:22,66.96,+3.81%,+0.06,3,22766,买盘
11:10:31,66.97,+3.83%,+0.01,4,26788,买盘
11:10:37,66.97,+3.83%,--,8,59871,买盘
11:10:40,66.97,+3.83%,--,0,0,买盘
11:10:43,66.97,+3.83%,--,0,3884,买盘
11:10:46,66.97,+3.83%,--,24,164545,卖盘
11:10:49,67.02,+3.91%,+0.05,8,53616,买盘
11:10:58,67.0,+3.88%,-0.02,3,20100,买盘
11:11:01,67.0,+3.88%,--,1,7169,买盘
11:11:04,67.02,+3.91%,+0.02,4,26808,买盘
11:11:07,67.0,+3.88%,-0.02,7,46900,卖盘
11:11:13,67.02,+3.91%,--,2,13806,买盘
11:11:16,67.0,+3.88%,-0.02,15,104654,卖盘
11:11:19,67.0,+3.88%,--,8,54471,卖盘
11:11:22,67.0,+3.88%,--,1,12529,买盘
11:11:25,66.97,+3.83%,-0.03,5,33686,卖盘
11:11:28,66.97,+3.83%,--,3,21029,卖盘
11:11:31,66.98,+3.84%,+0.01,13,87878,卖盘
11:11:37,66.98,+3.84%,--,3,21300,买盘
11:11:40,66.98,+3.84%,--,3,22505,卖盘
11:11:49,66.98,+3.84%,--,5,33490,卖盘
11:11:55,67.03,+3.92%,+0.05,4,28689,买盘
11:11:58,66.99,+3.86%,-0.04,2,13398,卖盘
11:12:01,67.0,+3.88%,+0.01,4,27202,中性盘
11:12:04,67.0,+3.88%,--,12,80400,卖盘
11:12:07,66.99,+3.86%,-0.01,11,73689,卖盘
11:12:10,66.98,+3.84%,-0.01,2,13396,卖盘
11:12:16,66.98,+3.84%,--,0,0,卖盘
11:12:19,66.99,+3.86%,+0.01,2,15341,卖盘
11:12:22,66.99,+3.86%,--,22,147713,买盘
11:12:28,66.98,+3.84%,-0.01,7,48159,卖盘
11:12:31,66.97,+3.83%,-0.01,18,121283,卖盘
11:12:31,66.97,+3.83%,--,18,121283,中性盘
11:12:40,66.98,+3.84%,+0.01,2,13396,买盘
11:12:46,66.97,+3.83%,-0.01,52,349048,卖盘
11:12:55,66.98,+3.84%,+0.01,50,334900,买盘
11:12:58,66.9,+3.72%,-0.08,47,314898,卖盘
11:13:07,66.88,+3.69%,-0.02,15,100320,卖盘
11:13:10,66.88,+3.69%,--,6,46415,卖盘
11:13:19,66.82,+3.60%,-0.06,3,25859,卖盘
11:13:21,66.82,+3.60%,--,9,66753,买盘
11:13:25,66.88,+3.69%,+0.06,5,35246,买盘
11:13:33,66.82,+3.60%,-0.06,3,25392,卖盘
11:13:37,66.82,+3.60%,--,15,103504,卖盘
11:13:40,66.81,+3.58%,-0.01,3,24052,卖盘
11:13:43,66.81,+3.58%,--,0,0,买盘
11:13:49,66.8,+3.57%,-0.01,23,159385,卖盘
11:13:52,66.8,+3.57%,--,0,0,卖盘
11:13:55,66.8,+3.57%,--,27,181763,卖盘
11:13:58,66.71,+3.43%,-0.09,5,33488,卖盘
11:14:10,66.8,+3.57%,+0.09,38,259451,买盘
11:14:13,66.85,+3.64%,+0.05,3,21325,买盘
11:14:16,66.9,+3.72%,+0.05,21,140958,买盘
11:14:19,67.03,+3.92%,+0.13,8,53624,买盘
11:14:22,67.03,+3.92%,--,2,13808,买盘
11:14:25,66.89,+3.71%,-0.14,33,226623,卖盘
11:14:42,67.03,+3.92%,+0.14,4,28421,买盘
11:14:46,66.9,+3.72%,-0.13,7,49774,卖盘
11:15:01,66.9,+3.72%,--,10,66900,买盘
11:15:04,66.88,+3.69%,-0.02,2,13376,卖盘
11:15:07,66.88,+3.69%,--,25,171614,卖盘
11:15:10,66.88,+3.69%,--,0,0,买盘
11:15:16,66.86,+3.66%,-0.02,3,20058,买盘
11:15:19,66.86,+3.66%,--,0,3811,卖盘
11:15:28,66.72,+3.44%,-0.14,2,13344,卖盘
11:15:37,66.72,+3.44%,--,8,56045,卖盘
11:15:40,66.6,+3.26%,-0.12,40,266666,卖盘
11:15:43,66.6,+3.26%,--,2,13320,卖盘
11:15:55,66.68,+3.38%,+0.08,3,25672,买盘
11:15:58,66.61,+3.27%,-0.07,37,249987,卖盘
11:16:07,66.61,+3.27%,--,10,71473,卖盘
11:16:16,66.68,+3.38%,+0.07,2,14403,买盘
11:16:22,66.7,+3.41%,+0.02,5,39620,买盘
11:16:22,66.7,+3.41%,--,5,39620,中性盘
11:16:22,66.7,+3.41%,--,5,39620,买盘
11:16:25,66.68,+3.38%,-0.02,9,60745,中性盘
11:16:28,66.71,+3.43%,+0.03,10,68778,买盘
11:16:40,66.71,+3.43%,--,2,13342,卖盘
11:16:43,66.71,+3.43%,--,3,22748,卖盘
11:16:46,66.77,+3.52%,+0.06,11,75250,买盘
11:16:48,66.77,+3.52%,--,0,0,卖盘
11:16:52,66.84,+3.63%,+0.07,19,131675,买盘
11:16:55,66.84,+3.63%,--,0,0,买盘
11:17:07,66.87,+3.67%,+0.03,10,66870,买盘
11:17:16,66.87,+3.67%,--,0,0,买盘
11:17:22,66.9,+3.72%,+0.03,11,78741,买盘
11:17:25,66.7,+3.41%,-0.2,11,74904,卖盘
11:17:34,66.75,+3.49%,+0.05,11,79633,卖盘
11:17:40,66.9,+3.72%,+0.15,2,13380,买盘
11:17:43,66.9,+3.72%,--,2,13380,买盘
11:17:46,66.9,+3.72%,--,2,19602,买盘
11:17:49,66.9,+3.72%,--,0,4215,买盘
11:17:52,66.99,+3.86%,+0.09,2,16881,买盘
11:17:58,66.9,+3.72%,-0.09,3,24017,卖盘
11:18:16,66.99,+3.86%,+0.09,3,22040,买盘
11:18:22,66.99,+3.86%,--,12,85412,买盘
11:18:28,66.92,+3.75%,-0.07,2,13384,卖盘
11:18:31,66.92,+3.75%,--,1,7763,卖盘
11:18:33,66.9,+3.72%,-0.02,12,80882,卖盘
11:18:37,66.82,+3.60%,-0.08,2,13364,卖盘
11:18:40,66.82,+3.60%,--,0,0,卖盘
11:18:46,66.83,+3.61%,+0.01,2,13366,卖盘
11:18:49,66.83,+3.61%,--,4,31544,卖盘
11:18:52,66.83,+3.61%,--,0,0,买盘
11:19:01,66.6,+3.26%,-0.23,123,823576,卖盘
11:19:07,66.6,+3.26%,--,0,0,卖盘
11:19:10,66.68,+3.38%,+0.08,4,26672,中性盘
11:19:22,66.83,+3.61%,+0.15,3,20517,买盘
11:19:28,66.83,+3.61%,--,12,80664,买盘
11:19:31,66.7,+3.41%,-0.13,6,42755,中性盘
11:19:37,66.7,+3.41%,--,0,0,卖盘
11:19:40,66.89,+3.71%,+0.19,8,53512,买盘
11:19:43,66.71,+3.43%,-0.18,11,79652,卖盘
11:19:46,66.89,+3.71%,+0.18,3,23612,买盘
11:19:49,66.9,+3.72%,+0.01,2,13380,买盘
11:19:52,66.9,+3.72%,--,3,20338,买盘
11:20:07,66.9,+3.72%,--,4,26760,买盘
11:20:16,66.9,+3.72%,--,3,22746,买盘
11:20:19,66.98,+3.84%,+0.08,49,329943,买盘
11:20:22,66.95,+3.80%,-0.03,5,38965,买盘
11:20:31,66.9,+3.72%,-0.05,6,40140,买盘
11:20:37,66.8,+3.57%,-0.1,20,139345,卖盘
11:20:40,66.8,+3.57%,--,4,29592,买盘
11:20:46,66.79,+3.55%,-0.01,4,26716,卖盘
11:20:49,66.69,+3.40%,-0.1,11,79361,卖盘
11:20:52,66.69,+3.40%,--,4,26676,卖盘
11:20:55,66.81,+3.58%,+0.12,2,17170,买盘
11:21:07,66.81,+3.58%,--,0,0,中性盘
11:21:16,66.9,+3.72%,+0.09,10,66900,买盘
11:21:19,66.9,+3.72%,--,0,0,买盘
11:21:22,66.81,+3.58%,-0.09,3,25121,卖盘
11:21:28,66.81,+3.58%,--,11,78034,卖盘
11:21:40,66.81,+3.58%,--,0,0,卖盘
11:21:46,66.9,+3.72%,+0.09,12,83826,买盘
11:21:52,66.9,+3.72%,--,3,25154,买盘
11:21:55,67.0,+3.88%,+0.1,100,670000,买盘
11:22:13,67.0,+3.88%,--,15,102309,买盘
11:22:16,67.03,+3.92%,+0.03,8,54495,买盘
11:22:19,67.0,+3.88%,-0.03,6,43148,卖盘
11:22:22,67.0,+3.88%,--,11,75576,买盘
11:22:25,67.0,+3.88%,--,5,39396,买盘
11:22:31,67.0,+3.88%,--,5,35711,买盘
11:22:37,66.86,+3.66%,-0.14,14,94406,卖盘
11:22:40,66.86,+3.66%,--,5,39314,买盘
11:22:43,67.0,+3.88%,+0.14,10,68943,买盘
11:22:46,67.0,+3.88%,--,0,0,卖盘
11:22:49,67.01,+3.89%,+0.01,2,13402,卖盘
11:22:52,67.0,+3.88%,-0.01,5,33500,卖盘
11:22:55,67.0,+3.88%,--,48,322605,卖盘
11:22:58,67.0,+3.88%,--,6,44086,卖盘
11:23:01,66.86,+3.66%,-0.14,8,53488,卖盘
11:23:04,66.9,+3.72%,+0.04,3,24485,中性盘
11:23:07,66.85,+3.64%,-0.05,8,53480,中性盘
11:23:10,66.83,+3.61%,-0.02,8,53464,卖盘
11:23:13,66.83,+3.61%,--,3,22722,卖盘
11:23:19,66.83,+3.61%,--,2,13901,卖盘
11:23:25,66.86,+3.66%,+0.03,12,80232,买盘
11:23:28,66.83,+3.61%,-0.03,27,185988,卖盘
11:23:31,66.83,+3.61%,--,0,0,卖盘
11:23:37,66.83,+3.61%,--,5,33415,卖盘
11:23:40,66.84,+3.63%,+0.01,2,13368,卖盘
11:23:43,66.86,+3.66%,+0.02,2,13372,买盘
11:23:46,66.86,+3.66%,--,0,0,买盘
11:27:25,66.82,+3.60%,--,12,86198,中性盘
11:27:34,66.82,+3.60%,--,8,59470,买盘
11:27:40,66.83,+3.61%,+0.01,2,15104,买盘
11:27:46,66.87,+3.67%,+0.04,2,14778,买盘
11:27:52,66.82,+3.60%,-0.05,13,92813,卖盘
11:28:01,66.82,+3.60%,--,12,80184,卖盘
11:28:16,66.86,+3.66%,+0.04,2,13439,买盘
11:28:19,66.87,+3.67%,+0.01,10,66870,买盘
11:28:21,66.88,+3.69%,+0.01,4,31367,买盘
11:28:25,66.87,+3.67%,-0.01,3,20730,中性盘
11:28:28,66.87,+3.67%,--,2,18924,卖盘
11:28:31,66.94,+3.78%,+0.07,8,56363,买盘
11:28:40,66.94,+3.78%,--,0,0,买盘
11:28:52,66.99,+3.86%,+0.05,6,43276,买盘
11:29:01,66.91,+3.74%,-0.08,3,25693,卖盘
11:29:10,67.0,+3.88%,+0.09,9,66799,买盘
11:29:16,67.0,+3.88%,--,0,0,买盘
11:29:19,66.91,+3.74%,-0.09,3,21411,卖盘
11:29:22,66.92,+3.75%,+0.01,2,13384,中性盘
11:29:25,66.9,+3.72%,-0.02,6,44154,卖盘
11:29:27,66.98,+3.84%,+0.08,18,120899,买盘
11:29:31,66.98,+3.84%,--,2,13396,卖盘
11:29:34,66.98,+3.84%,--,31,207638,卖盘
11:29:37,66.98,+3.84%,--,7,50905,卖盘
11:29:40,66.99,+3.86%,+0.01,6,41400,买盘
11:29:52,66.99,+3.86%,--,0,0,买盘
13:00:01,67.0,+3.88%,+0.01,51,341767,买盘
13:00:04,67.02,+3.91%,+0.02,42,285170,买盘
13:00:07,67.04,+3.94%,+0.02,38,257836,买盘
13:00:10,67.02,+3.91%,-0.02,23,157162,卖盘
13:00:13,67.02,+3.91%,--,4,26808,卖盘
13:00:16,67.01,+3.89%,-0.01,45,306303,卖盘
13:00:19,67.0,+3.88%,-0.01,123,828522,卖盘
13:00:22,67.01,+3.89%,+0.01,12,80412,买盘
13:00:25,67.01,+3.89%,--,16,109226,买盘
13:00:28,67.01,+3.89%,--,3,25598,卖盘
13:00:34,67.01,+3.89%,--,2,13670,卖盘
13:00:37,67.01,+3.89%,--,2,13469,卖盘
13:00:49,67.02,+3.91%,+0.01,4,31633,买盘
13:01:04,67.02,+3.91%,--,2,13605,卖盘
13:04:55,67.38,+4.47%,--,26,175188,中性盘
13:04:55,67.38,+4.47%,--,26,175188,买盘
13:04:58,67.5,+4.65%,+0.12,58,395820,买盘
13:05:01,67.5,+4.65%,--,10,69593,卖盘
13:05:07,67.5,+4.65%,--,20,139860,卖盘
13:05:10,67.51,+4.67%,+0.01,8,56371,买盘
13:05:13,67.5,+4.65%,-0.01,6,40500,卖盘
13:05:19,67.5,+4.65%,--,150,1017225,卖盘
13:05:22,67.36,+4.43%,-0.14,12,83257,卖盘
13:05:25,67.36,+4.43%,--,0,0,买盘
13:05:28,67.45,+4.57%,+0.09,12,83098,买盘
13:05:34,67.5,+4.65%,+0.05,9,60750,买盘
13:05:40,67.5,+4.65%,--,5,35505,买盘
13:05:43,67.5,+4.65%,--,6,42930,买盘
13:05:46,67.5,+4.65%,--,4,27000,卖盘
13:05:49,67.54,+4.71%,+0.04,4,29515,买盘
13:05:52,67.61,+4.82%,+0.07,42,290250,买盘
13:05:55,67.68,+4.93%,+0.07,4,27072,买盘
13:05:58,67.58,+4.78%,-0.1,8,54064,卖盘
13:06:01,67.68,+4.93%,+0.1,23,156476,买盘
13:06:04,67.69,+4.95%,+0.01,25,169225,买盘
13:06:07,67.72,+4.99%,+0.03,35,239661,买盘
13:06:10,67.65,+4.88%,-0.07,8,54120,中性盘
