成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
13:06:13,67.72,+4.99%,+0.07,15,102054,买盘
13:06:16,67.72,+4.99%,--,4,27088,买盘
13:06:19,67.72,+4.99%,--,14,94808,买盘
13:06:22,67.67,+4.91%,-0.05,5,39046,卖盘
13:06:25,67.72,+4.99%,+0.05,19,130158,买盘
13:06:28,67.72,+4.99%,--,10,70022,买盘
13:06:31,67.72,+4.99%,--,2,13544,卖盘
13:06:34,67.75,+5.04%,+0.03,4,27100,买盘
13:06:37,67.72,+4.99%,-0.03,6,40700,卖盘
13:06:40,67.75,+5.04%,+0.03,2,13550,买盘
13:06:43,67.71,+4.98%,-0.04,104,706215,卖盘
13:06:46,67.72,+4.99%,+0.01,6,42122,买盘
13:06:49,67.75,+5.04%,+0.03,25,169782,卖盘
13:06:52,67.75,+5.04%,--,27,188684,卖盘
13:06:55,67.71,+4.98%,-0.04,8,56809,卖盘
13:06:58,67.65,+4.88%,-0.06,18,126979,卖盘
13:07:01,67.7,+4.96%,+0.05,19,135332,买盘
13:07:07,67.53,+4.70%,-0.17,7,48081,买盘
13:07:13,67.53,+4.70%,--,2,18571,卖盘
13:07:16,67.54,+4.71%,+0.01,4,27016,卖盘
13:07:19,67.64,+4.87%,+0.1,9,61282,买盘
13:07:22,67.64,+4.87%,--,9,63108,卖盘
13:07:28,67.53,+4.70%,-0.11,86,580758,卖盘
13:07:31,67.64,+4.87%,+0.11,17,116341,买盘
13:07:34,67.6,+4.81%,-0.04,17,115799,卖盘
13:07:37,67.64,+4.87%,+0.04,13,94358,买盘
13:07:40,67.53,+4.70%,-0.11,52,354262,卖盘
13:07:43,67.67,+4.91%,+0.14,12,82422,买盘
13:07:46,67.67,+4.91%,--,0,0,买盘
13:07:49,67.6,+4.81%,-0.07,7,53742,卖盘
13:07:52,67.6,+4.81%,--,0,0,卖盘
13:07:55,67.6,+4.81%,--,4,27040,卖盘
13:07:58,67.55,+4.73%,-0.05,9,63565,卖盘
13:08:01,67.62,+4.84%,+0.07,32,216384,中性盘
13:08:04,67.53,+4.70%,-0.09,29,197930,卖盘
13:08:07,67.53,+4.70%,--,8,54024,卖盘
13:08:10,67.62,+4.84%,+0.09,13,93857,中性盘
13:08:13,67.55,+4.73%,-0.07,5,33843,卖盘
13:08:16,67.55,+4.73%,--,4,29857,卖盘
13:08:19,67.55,+4.73%,--,5,37693,卖盘
13:08:22,67.58,+4.78%,+0.03,14,95626,买盘
13:08:25,67.58,+4.78%,--,16,112183,卖盘
13:08:28,67.65,+4.88%,+0.07,6,40590,买盘
13:08:31,67.58,+4.78%,-0.07,10,67580,卖盘
13:08:34,67.67,+4.91%,+0.09,35,238672,买盘
13:08:37,67.67,+4.91%,--,2,13669,买盘
13:08:37,67.67,+4.91%,--,2,13669,中性盘
13:08:40,67.7,+4.96%,+0.03,30,204048,买盘
13:08:43,67.68,+4.93%,-0.02,31,214207,卖盘
13:08:46,67.73,+5.01%,+0.05,11,78905,买盘
13:08:49,67.68,+4.93%,-0.05,50,338400,卖盘
13:08:52,67.74,+5.02%,+0.06,14,96733,买盘
13:08:55,67.73,+5.01%,-0.01,2,13546,买盘
13:08:58,67.74,+5.02%,+0.01,20,136293,买盘
13:09:01,67.75,+5.04%,+0.01,22,149728,买盘
13:09:04,67.76,+5.05%,+0.01,4,27240,买盘
13:09:07,67.76,+5.05%,--,16,108416,买盘
13:09:10,67.76,+5.05%,--,5,33880,买盘
13:09:13,67.76,+5.05%,--,7,51362,买盘
13:09:16,67.76,+5.05%,--,6,44993,卖盘
13:09:19,67.76,+5.05%,--,2,13552,卖盘
13:09:22,67.76,+5.05%,--,9,65524,卖盘
13:09:25,67.75,+5.04%,-0.01,4,27100,卖盘
13:09:28,67.73,+5.01%,-0.02,47,323885,卖盘
13:09:31,67.75,+5.04%,+0.02,61,414088,买盘
13:09:34,67.69,+4.95%,-0.06,22,149866,卖盘
13:09:37,67.74,+5.02%,+0.05,5,35496,买盘
13:09:40,67.68,+4.93%,-0.06,5,35464,卖盘
13:09:43,67.58,+4.78%,-0.1,111,754463,卖盘
13:09:46,67.58,+4.78%,--,3,20274,买盘
13:09:49,67.58,+4.78%,--,3,26762,买盘
13:09:58,67.55,+4.73%,-0.03,12,81060,卖盘
13:10:01,67.58,+4.78%,+0.03,19,130902,买盘
13:10:04,67.58,+4.78%,--,14,97586,买盘
13:10:13,67.58,+4.78%,--,0,0,卖盘
13:10:16,67.67,+4.91%,+0.09,12,87768,买盘
13:10:19,67.65,+4.88%,-0.02,2,13530,卖盘
13:10:22,67.66,+4.90%,+0.01,43,296554,卖盘
13:10:25,67.7,+4.96%,+0.04,4,27757,买盘
13:10:31,67.7,+4.96%,--,5,39943,买盘
13:10:37,67.72,+4.99%,+0.02,6,40632,买盘
13:10:40,67.71,+4.98%,-0.01,2,13542,卖盘
13:10:43,67.71,+4.98%,--,3,20313,卖盘
13:10:46,67.71,+4.98%,--,10,67710,卖盘
13:10:49,67.73,+5.01%,+0.02,2,13885,买盘
13:10:52,67.73,+5.01%,--,7,47411,买盘
13:10:55,67.74,+5.02%,+0.01,2,15106,买盘
13:10:58,67.78,+5.09%,+0.04,75,513434,买盘
13:11:01,67.78,+5.09%,--,23,156978,买盘
13:11:04,67.8,+5.12%,+0.02,33,225435,买盘
13:11:07,67.88,+5.24%,+0.08,85,579627,买盘
13:11:10,67.9,+5.27%,+0.02,9,61925,买盘
13:11:13,67.95,+5.35%,+0.05,16,111098,买盘
13:11:16,67.83,+5.16%,-0.12,8,60504,卖盘
13:11:19,67.91,+5.29%,+0.08,9,63020,中性盘
13:11:22,67.97,+5.38%,+0.06,68,462672,买盘
13:11:25,67.9,+5.27%,-0.07,12,82363,卖盘
13:11:28,68.0,+5.43%,+0.1,214,1455200,买盘
13:11:31,67.99,+5.41%,-0.01,43,294261,卖盘
13:11:34,68.0,+5.43%,+0.01,71,486336,买盘
13:11:37,68.0,+5.43%,--,44,301580,买盘
13:11:40,68.01,+5.44%,+0.01,118,803130,买盘
13:11:43,68.05,+5.50%,+0.04,23,157808,买盘
13:11:46,68.0,+5.43%,-0.05,35,238000,卖盘
13:11:49,68.05,+5.50%,+0.05,16,109697,卖盘
13:11:52,67.98,+5.40%,-0.07,18,123928,卖盘
13:11:55,68.02,+5.46%,+0.04,6,46866,买盘
13:12:01,68.04,+5.49%,+0.02,9,64638,买盘
13:12:04,68.0,+5.43%,-0.04,26,178908,卖盘
13:12:07,68.09,+5.57%,+0.09,77,526268,买盘
13:12:10,68.05,+5.50%,-0.04,20,142565,卖盘
13:12:13,68.12,+5.61%,+0.07,6,41213,买盘
13:12:16,68.05,+5.50%,-0.07,17,115685,卖盘
13:12:19,68.05,+5.50%,--,6,40830,卖盘
13:19:46,67.71,+4.98%,--,5,37918,中性盘
13:19:46,67.71,+4.98%,--,5,37918,买盘
13:19:49,67.61,+4.82%,-0.1,21,144550,卖盘
13:19:51,67.61,+4.82%,--,2,13522,买盘
13:19:55,68.0,+5.43%,+0.39,354,2408084,买盘
13:19:58,68.0,+5.43%,--,65,442000,卖盘
13:20:01,68.0,+5.43%,--,37,257108,卖盘
13:20:04,68.0,+5.43%,--,58,399636,卖盘
13:20:06,67.57,+4.76%,-0.43,133,900032,卖盘
13:20:13,67.71,+4.98%,+0.14,6,46923,卖盘
13:20:19,67.63,+4.85%,-0.08,19,131811,卖盘
13:20:22,67.63,+4.85%,--,40,270520,卖盘
13:20:25,67.63,+4.85%,--,0,0,中性盘
13:20:28,67.61,+4.82%,-0.02,20,137586,卖盘
13:20:31,67.61,+4.82%,--,14,97899,卖盘
13:20:34,67.63,+4.85%,+0.02,3,20492,卖盘
13:20:37,67.63,+4.85%,--,2,15420,卖盘
13:20:40,67.63,+4.85%,--,4,29690,卖盘
13:20:46,67.61,+4.82%,-0.02,32,216555,卖盘
13:20:49,67.66,+4.90%,+0.05,9,61774,中性盘
13:20:52,67.6,+4.81%,-0.06,11,78484,卖盘
13:20:55,67.61,+4.82%,+0.01,7,50167,中性盘
13:21:01,67.6,+4.81%,-0.01,11,80917,卖盘
13:21:04,67.61,+4.82%,+0.01,2,13522,买盘
13:21:07,67.66,+4.90%,+0.05,22,151964,中性盘
13:21:10,68.0,+5.43%,+0.34,225,1535576,买盘
13:21:13,68.0,+5.43%,--,54,367200,卖盘
13:21:16,68.0,+5.43%,--,14,95676,卖盘
13:21:19,68.0,+5.43%,--,202,1378428,卖盘
13:21:22,68.0,+5.43%,--,2,13600,卖盘
13:21:25,68.01,+5.44%,+0.01,27,184103,买盘
13:21:28,67.89,+5.26%,-0.12,16,110864,卖盘
13:21:31,67.84,+5.18%,-0.05,0,5699,买盘
13:21:46,68.0,+5.43%,+0.16,3,20400,买盘
13:21:49,67.9,+5.27%,-0.1,3,20370,卖盘
13:21:52,67.84,+5.18%,-0.06,3,20488,卖盘
13:21:58,67.84,+5.18%,--,0,0,卖盘
13:22:01,67.86,+5.21%,+0.02,11,76275,中性盘
13:22:04,67.96,+5.36%,+0.1,11,74960,买盘
13:22:07,67.95,+5.35%,-0.01,23,159547,中性盘
13:22:10,67.96,+5.36%,+0.01,9,65310,卖盘
13:22:13,67.95,+5.35%,-0.01,10,68154,卖盘
13:22:25,67.95,+5.35%,--,2,13590,卖盘
13:22:28,67.96,+5.36%,+0.01,3,20388,买盘
13:22:34,67.96,+5.36%,--,10,69999,买盘
13:22:37,67.96,+5.36%,--,5,37582,卖盘
13:22:40,67.9,+5.27%,-0.06,2,14463,卖盘
13:22:46,67.96,+5.36%,+0.06,2,16242,买盘
13:22:52,67.96,+5.36%,--,3,26640,买盘
13:22:58,68.0,+5.43%,+0.04,7,49708,买盘
13:23:04,67.96,+5.36%,-0.04,2,13592,卖盘
13:23:07,68.0,+5.43%,+0.04,18,126072,买盘
13:23:10,67.9,+5.27%,-0.1,6,46647,卖盘
13:23:13,67.96,+5.36%,+0.06,2,13592,买盘
13:23:16,67.87,+5.22%,-0.09,31,215216,卖盘
13:23:19,67.86,+5.21%,-0.01,9,65213,卖盘
13:23:24,67.72,+4.99%,-0.14,2,13544,卖盘
13:27:10,67.77,+5.07%,--,2,13554,中性盘
13:27:13,67.77,+5.07%,--,0,0,卖盘
13:27:16,67.77,+5.07%,--,28,191179,卖盘
13:27:19,67.73,+5.01%,-0.04,6,41383,卖盘
13:27:22,67.7,+4.96%,-0.03,6,42516,卖盘
13:27:27,67.7,+4.96%,--,0,0,卖盘
13:27:31,67.7,+4.96%,--,8,54160,卖盘
13:27:37,67.74,+5.02%,+0.04,6,42608,买盘
13:27:40,67.7,+4.96%,-0.04,74,505381,卖盘
13:27:49,67.61,+4.82%,-0.09,22,149689,卖盘
13:27:52,67.74,+5.02%,+0.13,7,53786,买盘
13:27:55,67.77,+5.07%,+0.03,3,21890,买盘
13:28:01,67.72,+4.99%,-0.05,3,21400,卖盘
13:28:10,67.72,+4.99%,--,4,33454,卖盘
13:28:13,67.77,+5.07%,+0.05,14,98876,买盘
13:28:16,67.72,+4.99%,-0.05,12,87359,卖盘
13:28:19,67.7,+4.96%,-0.02,2,13743,卖盘
13:28:22,67.7,+4.96%,--,8,56800,卖盘
13:28:25,67.72,+4.99%,+0.02,17,116614,买盘
13:28:28,67.77,+5.07%,+0.05,28,191586,买盘
13:28:31,67.77,+5.07%,--,40,276705,买盘
13:28:34,67.69,+4.95%,-0.08,5,38245,卖盘
13:28:43,67.69,+4.95%,--,0,0,卖盘
13:28:46,67.69,+4.95%,--,6,41968,卖盘
13:28:49,67.69,+4.95%,--,7,53204,卖盘
13:28:58,67.7,+4.96%,+0.01,7,51520,买盘
13:29:04,67.63,+4.85%,-0.07,4,29351,卖盘
13:29:07,67.63,+4.85%,--,2,13729,卖盘
13:29:10,67.63,+4.85%,--,4,33544,卖盘
13:29:16,67.62,+4.84%,-0.01,7,52473,卖盘
13:29:19,67.62,+4.84%,--,6,40707,卖盘
13:29:22,67.62,+4.84%,--,4,27859,卖盘
13:29:25,67.63,+4.85%,+0.01,2,18734,中性盘
13:29:28,67.61,+4.82%,-0.02,5,35766,卖盘
13:29:31,67.62,+4.84%,+0.01,3,20286,买盘
13:29:34,67.61,+4.82%,-0.01,7,49423,卖盘
13:29:37,67.61,+4.82%,--,2,13522,卖盘
13:29:40,67.61,+4.82%,--,41,282475,卖盘
13:29:43,67.62,+4.84%,+0.01,20,135240,买盘
13:29:46,67.6,+4.81%,-0.02,7,50835,卖盘
13:29:49,67.6,+4.81%,--,9,65775,卖盘
13:29:58,67.6,+4.81%,-0.01,11,76185,卖盘
13:30:01,67.61,+4.82%,+0.01,2,14333,买盘
13:30:04,67.6,+4.81%,-0.01,5,36977,卖盘
13:30:07,67.62,+4.84%,+0.02,28,193258,买盘
13:30:13,67.61,+4.82%,-0.01,4,29884,买盘
13:30:16,67.6,+4.81%,-0.01,3,21700,卖盘
13:30:19,67.6,+4.81%,--,6,45427,卖盘
13:30:22,67.6,+4.81%,--,3,24742,卖盘
13:30:25,67.61,+4.82%,+0.01,2,18660,买盘
13:30:28,67.61,+4.82%,--,4,27044,买盘
13:30:31,67.6,+4.81%,-0.01,5,33800,卖盘
13:30:34,67.61,+4.82%,+0.01,3,20283,买盘
13:30:37,67.6,+4.81%,-0.01,4,27919,卖盘
13:30:40,67.6,+4.81%,--,2,13520,卖盘
13:30:43,67.6,+4.81%,--,16,108160,卖盘
13:30:46,67.6,+4.81%,--,36,245726,卖盘
13:30:49,67.55,+4.73%,-0.05,4,29384,卖盘
13:30:52,67.58,+4.78%,+0.03,2,13651,中性盘
13:30:55,67.55,+4.73%,-0.03,2,13510,卖盘
13:30:55,67.55,+4.73%,--,2,13510,中性盘
13:30:55,67.55,+4.73%,--,2,13510,卖盘
13:30:58,67.58,+4.78%,+0.03,2,13516,卖盘
13:31:01,67.5,+4.65%,-0.08,26,178673,卖盘
13:31:04,67.43,+4.54%,-0.07,7,47201,中性盘
13:31:07,67.38,+4.47%,-0.05,17,120139,卖盘
13:31:10,67.3,+4.34%,-0.08,22,149608,卖盘
13:31:16,67.3,+4.34%,--,0,1211,卖盘
13:31:19,67.21,+4.20%,-0.09,7,51281,卖盘
13:31:22,67.3,+4.34%,+0.09,11,80424,买盘
13:31:25,67.27,+4.29%,-0.03,2,13790,卖盘
13:31:28,67.27,+4.29%,--,5,33635,卖盘
13:31:31,67.3,+4.34%,+0.03,2,13460,买盘
13:31:34,67.27,+4.29%,-0.03,6,46954,卖盘
13:31:37,67.21,+4.20%,-0.06,6,41401,卖盘
13:31:40,67.11,+4.05%,-0.1,15,103417,卖盘
13:31:46,67.3,+4.34%,+0.19,6,44553,买盘
13:31:49,67.16,+4.12%,-0.14,2,16051,中性盘
13:31:52,67.3,+4.34%,+0.14,13,93211,买盘
13:32:04,67.3,+4.34%,--,0,0,卖盘
13:32:07,67.2,+4.19%,-0.1,10,69552,卖盘
13:32:10,67.2,+4.19%,--,7,49258,卖盘
13:32:25,67.22,+4.22%,+0.02,17,114677,卖盘
13:32:33,67.22,+4.22%,--,0,0,卖盘
13:32:37,67.43,+4.54%,+0.21,15,101212,买盘
13:32:40,67.43,+4.54%,--,12,84894,卖盘
13:32:46,67.43,+4.54%,--,2,14565,卖盘
13:32:49,67.49,+4.64%,+0.06,2,13498,买盘
13:32:52,67.43,+4.54%,-0.06,2,18004,卖盘
13:32:55,67.5,+4.65%,+0.07,5,36248,买盘
13:32:58,67.5,+4.65%,--,31,212625,买盘
13:33:01,67.5,+4.65%,--,2,13500,买盘
13:33:07,67.5,+4.65%,--,5,35640,买盘
13:33:10,67.5,+4.65%,--,5,38003,卖盘
13:33:16,67.5,+4.65%,--,2,13500,卖盘
13:33:19,67.5,+4.65%,--,2,18090,卖盘
13:33:22,67.5,+4.65%,--,8,58793,卖盘
13:33:25,67.54,+4.71%,+0.04,2,15264,买盘
13:33:28,67.54,+4.71%,--,0,0,买盘
13:33:31,67.5,+4.65%,-0.04,20,141278,卖盘
13:33:37,67.54,+4.71%,+0.04,8,57139,买盘
13:33:40,67.54,+4.71%,--,4,27962,卖盘
13:33:43,67.55,+4.73%,+0.01,5,37828,买盘
13:33:52,67.54,+4.71%,-0.01,4,27624,卖盘
13:33:55,67.55,+4.73%,+0.01,14,101190,买盘
13:33:58,67.55,+4.73%,--,2,15807,卖盘
13:34:01,67.55,+4.73%,--,11,75048,卖盘
13:34:07,67.55,+4.73%,--,8,55121,卖盘
13:34:10,67.55,+4.73%,--,0,0,卖盘
13:34:13,67.61,+4.82%,+0.06,5,39484,卖盘
13:34:16,67.61,+4.82%,--,0,0,卖盘
13:34:22,67.62,+4.84%,+0.01,2,13524,买盘
13:34:25,67.61,+4.82%,-0.01,5,40093,卖盘
13:34:28,67.56,+4.74%,-0.05,2,13512,卖盘
13:34:31,67.55,+4.73%,-0.01,9,60795,卖盘
13:38:19,67.3,+4.34%,-0.05,26,177066,中性盘
13:38:22,67.25,+4.26%,-0.05,14,97714,卖盘
13:38:31,67.33,+4.39%,+0.08,2,13466,买盘
13:38:40,67.33,+4.39%,--,22,151493,买盘
13:38:43,67.33,+4.39%,--,0,0,卖盘
13:38:46,67.34,+4.40%,+0.01,2,17104,卖盘
13:38:55,67.37,+4.45%,+0.03,3,25129,买盘
13:39:10,67.37,+4.45%,--,25,173410,买盘
13:39:16,67.37,+4.45%,--,5,36515,卖盘
13:39:19,67.37,+4.45%,--,0,0,卖盘
13:39:22,67.4,+4.50%,+0.03,2,13480,买盘
13:39:25,67.29,+4.33%,-0.11,17,114393,卖盘
13:39:31,67.38,+4.47%,+0.09,3,23650,卖盘
13:39:34,67.36,+4.43%,-0.02,3,20208,买盘
13:39:37,67.3,+4.34%,-0.06,3,23555,卖盘
13:39:40,67.3,+4.34%,--,7,53100,卖盘
13:39:43,67.36,+4.43%,+0.06,2,13472,买盘
13:39:46,67.25,+4.26%,-0.11,12,83995,卖盘
13:39:49,67.28,+4.31%,+0.03,18,124266,买盘
13:39:52,67.25,+4.26%,-0.03,22,148354,卖盘
13:39:58,67.25,+4.26%,--,2,13450,买盘
13:40:01,67.22,+4.22%,-0.03,12,83891,卖盘
13:40:04,67.21,+4.20%,-0.01,4,29908,卖盘
13:40:07,67.21,+4.20%,--,10,67210,卖盘
13:40:10,67.2,+4.19%,-0.01,5,38506,卖盘
13:40:16,67.23,+4.23%,+0.03,7,47061,买盘
13:40:19,67.2,+4.19%,-0.03,32,219139,卖盘
13:40:22,67.17,+4.14%,-0.03,7,47153,卖盘
13:40:24,67.2,+4.19%,+0.03,2,13440,买盘
13:40:28,67.11,+4.05%,-0.09,14,97444,卖盘
13:40:34,67.11,+4.05%,--,25,169990,卖盘
13:40:37,67.1,+4.03%,-0.01,10,69985,卖盘
13:40:43,67.11,+4.05%,--,6,41877,买盘
13:40:46,67.11,+4.05%,--,9,60399,卖盘
13:40:49,67.11,+4.05%,--,2,13690,卖盘
13:40:58,67.12,+4.06%,+0.01,7,50072,卖盘
13:41:01,67.15,+4.11%,+0.03,16,111469,中性盘
13:41:04,67.2,+4.19%,+0.05,27,181440,买盘
13:41:07,67.23,+4.23%,+0.03,10,70995,买盘
13:41:10,67.19,+4.17%,-0.04,5,34939,卖盘
13:41:13,67.22,+4.22%,+0.03,2,13444,中性盘
13:41:19,67.22,+4.22%,--,4,31661,卖盘
13:41:25,67.21,+4.20%,-0.01,8,58338,卖盘
13:41:28,67.21,+4.20%,--,2,13442,卖盘
13:41:31,67.18,+4.16%,-0.03,89,602537,卖盘
13:41:34,67.18,+4.16%,--,11,76115,买盘
13:41:37,67.16,+4.12%,-0.02,0,6582,买盘
13:41:40,67.36,+4.43%,+0.2,55,376408,买盘
13:41:43,67.36,+4.43%,--,10,67360,卖盘
13:41:46,67.36,+4.43%,--,27,185914,卖盘
13:41:49,67.4,+4.50%,+0.04,15,105481,买盘
13:41:52,67.36,+4.43%,-0.04,4,26944,卖盘
13:41:55,67.36,+4.43%,--,4,26944,卖盘
13:42:01,67.36,+4.43%,--,0,0,卖盘
13:49:28,67.16,+4.12%,--,2,17327,中性盘
13:49:28,67.16,+4.12%,--,2,17327,卖盘
13:49:31,67.16,+4.12%,--,2,13633,卖盘
13:49:34,67.16,+4.12%,--,10,71458,卖盘
13:49:37,67.16,+4.12%,--,2,14372,卖盘
13:49:40,67.15,+4.11%,-0.01,3,21622,卖盘
13:49:49,67.17,+4.14%,+0.02,2,13770,卖盘
13:49:52,67.15,+4.11%,-0.02,7,50027,卖盘
13:49:55,67.15,+4.11%,--,7,47811,卖盘
13:49:58,67.21,+4.20%,+0.06,64,434580,买盘
13:50:01,67.16,+4.12%,-0.05,4,32035,卖盘
13:50:07,67.13,+4.08%,-0.03,8,58000,卖盘
13:50:10,67.14,+4.09%,+0.01,3,21283,中性盘
13:50:13,67.11,+4.05%,-0.03,74,500842,卖盘
13:50:16,67.11,+4.05%,--,2,13892,卖盘
13:50:19,67.11,+4.05%,--,5,37649,卖盘
13:50:22,67.11,+4.05%,--,3,21073,卖盘
13:50:25,67.12,+4.06%,+0.01,2,13424,卖盘
13:50:34,67.19,+4.17%,+0.07,10,67526,买盘
13:50:37,67.12,+4.06%,-0.07,8,54233,卖盘
13:50:40,67.11,+4.05%,-0.01,9,63486,卖盘
13:50:46,67.1,+4.03%,-0.01,9,65825,卖盘
13:50:49,67.06,+3.97%,-0.04,23,154707,卖盘
13:50:55,67.06,+3.97%,-0.01,37,253554,卖盘
13:50:58,67.07,+3.98%,+0.01,4,28169,中性盘
13:51:04,67.08,+4.00%,+0.01,2,14691,卖盘
13:51:07,67.12,+4.06%,+0.04,5,36782,中性盘
13:51:10,67.11,+4.05%,-0.01,2,13422,卖盘
13:51:13,67.11,+4.05%,--,14,99457,买盘
13:51:19,67.07,+3.98%,-0.04,8,56540,卖盘
13:51:22,67.11,+4.05%,+0.04,8,59929,买盘
13:51:27,67.14,+4.09%,+0.03,10,67140,买盘
13:51:31,67.14,+4.09%,--,12,84596,买盘
13:51:34,67.14,+4.09%,--,1,13092,买盘
13:51:37,67.19,+4.17%,+0.05,11,79217,买盘
13:51:40,67.21,+4.20%,+0.02,10,67748,买盘
13:51:46,67.2,+4.19%,--,4,32122,卖盘
13:51:58,67.21,+4.20%,+0.01,2,13442,卖盘
13:52:01,67.28,+4.31%,+0.07,2,13456,买盘
13:52:04,67.28,+4.31%,--,2,13456,买盘
13:52:07,67.21,+4.20%,-0.07,5,38579,卖盘
13:52:10,67.28,+4.31%,+0.07,5,37744,买盘
13:52:13,67.31,+4.36%,+0.03,2,13462,买盘
13:52:16,67.31,+4.36%,--,2,16289,卖盘
13:52:19,67.28,+4.31%,-0.03,2,14600,卖盘
13:52:22,67.33,+4.39%,+0.05,5,33665,买盘
13:52:25,67.33,+4.39%,--,0,0,买盘
13:52:28,67.3,+4.34%,-0.03,7,48658,中性盘
13:52:31,67.29,+4.33%,-0.01,2,19380,卖盘
13:52:34,67.29,+4.33%,--,8,59215,卖盘
13:52:46,67.29,+4.33%,--,5,34318,卖盘
13:52:52,67.28,+4.31%,-0.01,2,13591,卖盘
13:52:55,67.29,+4.33%,+0.01,3,24965,买盘
13:52:58,67.29,+4.33%,--,2,13458,卖盘
13:53:01,67.29,+4.33%,--,2,20120,卖盘
13:53:04,67.31,+4.36%,+0.02,2,13529,买盘
13:53:10,67.31,+4.36%,--,10,71551,卖盘
13:56:52,67.18,+4.16%,--,5,34866,中性盘
13:56:58,67.18,+4.16%,--,7,51661,卖盘
13:57:10,67.18,+4.16%,--,3,21296,卖盘
13:57:13,67.18,+4.16%,--,3,22640,卖盘
13:57:22,67.26,+4.28%,+0.08,6,45468,买盘
13:57:34,67.19,+4.17%,-0.07,2,13640,卖盘
13:57:37,67.18,+4.16%,-0.01,2,15989,卖盘
13:57:46,67.18,+4.16%,--,2,14377,卖盘
13:57:52,67.18,+4.16%,--,2,15250,卖盘
13:58:01,67.26,+4.28%,+0.08,22,149048,买盘
13:58:07,67.19,+4.17%,-0.07,7,50460,卖盘
13:58:10,67.18,+4.16%,-0.01,10,67852,卖盘
13:58:13,67.18,+4.16%,--,4,27074,卖盘
13:58:16,67.18,+4.16%,--,9,64627,卖盘
13:58:19,67.19,+4.17%,+0.01,14,97761,买盘
13:58:22,67.19,+4.17%,--,13,88288,买盘
13:58:25,67.2,+4.19%,+0.01,2,13440,买盘
13:58:28,67.19,+4.17%,-0.01,2,13438,卖盘
13:58:40,67.2,+4.19%,+0.01,4,28224,卖盘
13:58:46,67.2,+4.19%,--,3,21907,卖盘
13:58:52,67.2,+4.19%,--,2,14381,卖盘
13:58:55,67.2,+4.19%,--,2,16464,卖盘
13:59:04,67.21,+4.20%,+0.01,2,13778,卖盘
13:59:07,67.21,+4.20%,--,5,34748,中性盘
13:59:10,67.2,+4.19%,-0.01,7,53021,卖盘
13:59:16,67.2,+4.19%,--,9,62899,卖盘
