成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
13:59:19,67.21,+4.20%,+0.01,37,251231,买盘
13:59:22,67.2,+4.19%,-0.01,2,13440,卖盘
13:59:25,67.21,+4.20%,+0.01,2,13644,买盘
13:59:28,67.21,+4.20%,--,5,35756,买盘
13:59:34,67.21,+4.20%,--,2,13442,买盘
13:59:37,67.21,+4.20%,--,2,13509,买盘
13:59:40,67.2,+4.19%,-0.01,5,36758,卖盘
13:59:49,67.2,+4.19%,--,2,14650,卖盘
13:59:52,67.2,+4.19%,--,2,16598,卖盘
13:59:55,67.21,+4.20%,+0.01,4,30043,买盘
13:59:58,67.19,+4.17%,-0.02,6,40986,卖盘
14:00:01,67.19,+4.17%,--,8,53752,卖盘
14:00:04,67.2,+4.19%,+0.01,4,26880,买盘
14:00:07,67.19,+4.17%,-0.01,6,40314,卖盘
14:00:10,67.18,+4.16%,-0.01,5,37486,卖盘
14:00:13,67.18,+4.16%,--,4,26872,卖盘
14:00:16,67.18,+4.16%,--,2,17467,卖盘
14:00:19,67.18,+4.16%,--,10,69867,卖盘
14:00:22,67.18,+4.16%,--,15,104465,卖盘
14:00:31,67.15,+4.11%,-0.03,4,32031,卖盘
14:00:34,67.14,+4.09%,-0.01,4,28467,卖盘
14:00:37,67.14,+4.09%,--,0,0,中性盘
14:00:43,67.14,+4.09%,--,2,13428,卖盘
14:00:46,67.11,+4.05%,-0.03,3,20334,卖盘
14:00:49,67.11,+4.05%,--,2,13623,卖盘
14:00:55,67.11,+4.05%,--,3,21475,卖盘
14:01:01,67.12,+4.06%,+0.01,2,13760,卖盘
14:01:04,67.11,+4.05%,-0.01,2,17113,卖盘
14:01:07,67.11,+4.05%,--,5,36508,卖盘
14:01:10,67.11,+4.05%,--,2,14160,卖盘
14:01:19,67.11,+4.05%,--,11,79928,卖盘
14:01:22,67.11,+4.05%,--,33,225490,卖盘
14:01:37,67.11,+4.05%,--,4,31273,卖盘
14:01:40,67.11,+4.05%,--,0,0,卖盘
14:01:46,67.17,+4.14%,+0.06,3,20151,买盘
14:01:49,67.12,+4.06%,-0.05,10,67120,卖盘
14:01:52,67.11,+4.05%,-0.01,3,20804,卖盘
14:01:55,67.18,+4.16%,+0.07,12,86729,买盘
14:01:58,67.18,+4.16%,--,4,29290,卖盘
14:02:01,67.18,+4.16%,--,4,30970,卖盘
14:02:07,67.12,+4.06%,-0.06,31,208945,卖盘
14:02:10,67.2,+4.19%,+0.08,15,106042,买盘
14:02:16,67.2,+4.19%,--,15,106714,卖盘
14:02:19,67.12,+4.06%,-0.08,7,48528,卖盘
14:02:25,67.14,+4.09%,+0.02,2,14099,中性盘
14:02:28,67.14,+4.09%,--,5,34779,卖盘
14:02:31,67.14,+4.09%,--,2,17054,卖盘
14:02:40,67.14,+4.09%,--,2,18464,卖盘
14:02:49,67.16,+4.12%,+0.02,2,18066,卖盘
14:02:52,67.21,+4.20%,+0.05,5,33672,买盘
14:02:55,67.23,+4.23%,+0.02,4,30657,买盘
14:02:58,67.15,+4.11%,-0.08,9,62920,卖盘
14:03:07,67.23,+4.23%,+0.08,82,551286,买盘
14:03:10,67.15,+4.11%,-0.08,3,20212,卖盘
14:03:19,67.15,+4.11%,--,3,23637,卖盘
14:03:22,67.15,+4.11%,--,7,51101,卖盘
14:03:28,67.15,+4.11%,--,13,88504,卖盘
14:03:34,67.15,+4.11%,--,4,31963,卖盘
14:03:40,67.15,+4.11%,--,2,14102,卖盘
14:03:43,67.15,+4.11%,--,2,14639,卖盘
14:03:49,67.15,+4.11%,--,6,42305,卖盘
14:03:55,67.15,+4.11%,--,9,60704,卖盘
14:04:01,67.15,+4.11%,--,2,17392,卖盘
14:04:04,67.15,+4.11%,--,8,53787,卖盘
14:04:07,67.15,+4.11%,--,9,66881,卖盘
14:04:19,67.16,+4.12%,+0.01,4,29886,中性盘
14:04:19,67.16,+4.12%,--,4,29886,中性盘
14:04:19,67.16,+4.12%,--,4,29886,卖盘
14:04:22,67.15,+4.11%,-0.01,10,72791,卖盘
14:04:25,67.15,+4.11%,--,4,26860,卖盘
14:04:31,67.15,+4.11%,--,10,67150,卖盘
14:04:34,67.18,+4.16%,+0.03,3,20154,买盘
14:04:37,67.15,+4.11%,-0.03,4,32568,卖盘
14:04:40,67.16,+4.12%,+0.01,33,221628,中性盘
14:04:43,67.18,+4.16%,+0.02,2,13436,买盘
14:04:52,67.15,+4.11%,-0.03,2,16116,卖盘
14:04:55,67.15,+4.11%,--,0,0,卖盘
14:05:01,67.16,+4.12%,+0.01,15,100740,卖盘
14:05:04,67.16,+4.12%,--,2,15715,卖盘
14:05:07,67.18,+4.16%,+0.02,3,20221,中性盘
14:05:10,67.18,+4.16%,--,2,16392,卖盘
14:05:19,67.18,+4.16%,--,5,33590,卖盘
14:05:22,67.2,+4.19%,+0.02,11,77750,买盘
14:05:25,67.2,+4.19%,--,29,199382,买盘
14:05:28,67.2,+4.19%,--,4,31114,卖盘
14:05:40,67.23,+4.23%,+0.03,8,59969,买盘
14:05:46,67.23,+4.23%,--,2,18085,卖盘
14:05:52,67.24,+4.25%,+0.01,2,13851,买盘
14:05:55,67.24,+4.25%,--,5,34023,买盘
14:05:58,67.24,+4.25%,--,6,46597,买盘
14:06:01,67.18,+4.16%,-0.06,2,18743,卖盘
14:06:07,67.18,+4.16%,--,3,20288,卖盘
14:06:13,67.18,+4.16%,--,0,0,卖盘
14:06:19,67.24,+4.25%,+0.06,5,34023,买盘
14:06:22,67.19,+4.17%,-0.05,3,23785,卖盘
14:06:25,67.19,+4.17%,--,0,0,卖盘
14:06:28,67.18,+4.16%,-0.01,13,87871,卖盘
14:06:40,67.18,+4.16%,--,2,16325,卖盘
14:06:43,67.18,+4.16%,--,7,51863,卖盘
14:06:46,67.19,+4.17%,+0.01,2,16462,中性盘
14:06:49,67.19,+4.17%,--,0,269,卖盘
14:06:52,67.24,+4.25%,+0.05,6,41487,买盘
14:06:55,67.27,+4.29%,+0.03,2,16548,买盘
14:06:58,67.27,+4.29%,--,15,102587,买盘
14:07:07,67.2,+4.19%,-0.07,7,50534,卖盘
14:07:10,67.2,+4.19%,--,2,16195,卖盘
14:07:13,67.2,+4.19%,--,2,14582,卖盘
14:07:16,67.2,+4.19%,--,2,13978,卖盘
14:07:31,67.2,+4.19%,--,20,139776,卖盘
14:07:34,67.22,+4.22%,+0.02,4,27224,买盘
14:07:37,67.22,+4.22%,--,2,13444,中性盘
14:07:40,67.22,+4.22%,--,18,123013,买盘
14:07:43,67.22,+4.22%,--,0,874,买盘
14:07:46,67.27,+4.29%,+0.05,2,16347,买盘
14:07:49,67.27,+4.29%,--,8,54892,卖盘
14:07:52,67.27,+4.29%,--,7,51058,卖盘
14:07:58,67.28,+4.31%,+0.01,2,15071,买盘
14:08:01,67.28,+4.31%,--,5,38080,买盘
14:08:01,67.28,+4.31%,--,5,38080,中性盘
14:08:07,67.3,+4.34%,+0.02,9,62051,买盘
14:08:10,67.3,+4.34%,--,5,34794,卖盘
14:08:16,67.3,+4.34%,--,3,20190,卖盘
14:08:19,67.32,+4.37%,+0.02,7,47124,买盘
14:08:22,67.3,+4.34%,-0.02,4,26920,卖盘
14:08:25,67.3,+4.34%,--,11,76991,卖盘
14:08:28,67.3,+4.34%,--,7,48725,卖盘
14:08:31,67.3,+4.34%,--,19,133523,卖盘
14:08:37,67.28,+4.31%,-0.02,8,56717,卖盘
14:08:43,67.3,+4.34%,+0.02,5,33650,买盘
14:08:46,67.3,+4.34%,--,8,53840,买盘
14:09:04,67.28,+4.31%,-0.02,6,42588,卖盘
14:09:07,67.28,+4.31%,--,6,45481,卖盘
14:09:10,67.28,+4.31%,--,5,33707,卖盘
14:09:16,67.28,+4.31%,--,7,47365,卖盘
14:09:19,67.28,+4.31%,--,6,40368,卖盘
14:09:22,67.28,+4.31%,--,4,30949,卖盘
14:09:28,67.28,+4.31%,--,42,287286,卖盘
14:09:37,67.28,+4.31%,--,11,75690,卖盘
14:09:40,67.28,+4.31%,--,2,13456,卖盘
14:09:43,67.29,+4.33%,+0.01,2,13458,买盘
14:09:46,67.28,+4.31%,-0.01,2,16685,卖盘
14:09:49,67.28,+4.31%,--,12,85715,卖盘
14:09:55,67.3,+4.34%,+0.02,3,26584,买盘
14:09:58,67.3,+4.34%,--,0,0,买盘
14:10:04,67.2,+4.19%,-0.1,164,1107725,卖盘
14:10:07,67.16,+4.12%,-0.04,9,64742,卖盘
14:10:10,67.15,+4.11%,-0.01,27,186274,卖盘
14:10:13,67.18,+4.16%,+0.03,6,41181,买盘
14:10:16,67.18,+4.16%,--,0,0,买盘
14:10:22,67.18,+4.16%,--,2,13436,买盘
14:10:25,67.16,+4.12%,-0.02,3,23305,卖盘
14:10:28,67.15,+4.11%,-0.01,4,31561,卖盘
14:10:31,67.18,+4.16%,+0.03,10,73629,买盘
14:10:34,67.15,+4.11%,-0.03,2,18399,卖盘
14:10:40,67.14,+4.09%,-0.01,10,68751,卖盘
14:10:43,67.18,+4.16%,+0.04,2,14578,买盘
14:10:49,67.14,+4.09%,-0.04,2,14704,卖盘
14:10:55,67.15,+4.11%,+0.01,2,14572,中性盘
14:10:58,67.15,+4.11%,--,4,29680,卖盘
14:11:01,67.15,+4.11%,--,4,29882,卖盘
14:11:04,67.14,+4.09%,-0.01,2,13831,卖盘
14:11:07,67.14,+4.09%,--,27,185642,卖盘
14:11:10,67.14,+4.09%,--,4,32697,卖盘
14:11:16,67.14,+4.09%,--,5,33570,卖盘
14:11:19,67.14,+4.09%,--,13,89498,卖盘
14:11:25,67.14,+4.09%,-0.01,7,47602,卖盘
14:11:28,67.14,+4.09%,--,2,15711,卖盘
14:11:31,67.14,+4.09%,--,10,69356,卖盘
14:11:34,67.14,+4.09%,--,2,14771,卖盘
14:11:37,67.15,+4.11%,+0.01,4,30822,买盘
14:11:40,67.14,+4.09%,-0.01,13,89229,卖盘
14:11:40,67.14,+4.09%,--,13,89229,中性盘
14:11:55,67.15,+4.11%,--,2,13430,买盘
14:11:58,67.15,+4.11%,--,4,30956,买盘
14:12:01,67.14,+4.09%,-0.01,2,19135,卖盘
14:12:04,67.15,+4.11%,+0.01,2,13430,买盘
14:12:07,67.12,+4.06%,-0.03,7,51750,卖盘
14:12:19,67.12,+4.06%,--,2,14095,卖盘
14:12:25,67.12,+4.06%,--,3,24834,卖盘
14:12:28,67.12,+4.06%,--,0,0,卖盘
14:12:31,67.12,+4.06%,--,4,32150,卖盘
14:12:34,67.12,+4.06%,--,2,13961,卖盘
14:12:37,67.11,+4.05%,-0.01,5,37447,卖盘
14:12:40,67.09,+4.02%,-0.02,94,637020,卖盘
14:12:43,67.08,+4.00%,-0.01,7,47828,卖盘
14:12:49,67.07,+3.98%,-0.01,2,18243,卖盘
14:12:52,67.07,+3.98%,--,6,43528,卖盘
14:12:55,67.07,+3.98%,--,4,28035,卖盘
14:12:58,67.06,+3.97%,-0.01,17,116953,卖盘
14:13:01,67.06,+3.97%,--,12,84361,卖盘
14:13:04,67.06,+3.97%,--,17,117422,卖盘
14:13:07,67.02,+3.91%,-0.04,12,84177,卖盘
14:13:10,67.02,+3.91%,--,7,50600,卖盘
14:13:13,67.02,+3.91%,--,2,13404,卖盘
14:13:16,67.03,+3.92%,+0.01,2,13741,中性盘
14:13:19,67.03,+3.92%,--,7,48463,卖盘
14:13:22,67.03,+3.92%,--,3,20243,卖盘
14:13:25,67.03,+3.92%,--,4,27683,卖盘
14:13:28,67.06,+3.97%,+0.03,8,58342,买盘
14:13:31,67.03,+3.92%,-0.03,4,31638,卖盘
14:13:34,67.05,+3.95%,+0.02,5,33525,中性盘
14:13:37,67.07,+3.98%,+0.02,24,166401,买盘
14:13:40,67.1,+4.03%,+0.03,31,210694,买盘
14:13:43,67.07,+3.98%,-0.03,6,43059,卖盘
14:13:46,67.08,+4.00%,+0.01,10,72446,中性盘
14:13:49,67.08,+4.00%,--,7,49572,卖盘
14:13:52,67.08,+4.00%,--,12,83649,卖盘
14:13:55,67.15,+4.11%,+0.07,3,24443,买盘
14:13:58,67.08,+4.00%,-0.07,2,17709,卖盘
14:14:07,67.08,+4.00%,--,10,67080,卖盘
14:14:10,67.15,+4.11%,+0.07,25,172844,买盘
14:14:16,67.08,+4.00%,-0.07,3,22203,卖盘
14:14:19,67.08,+4.00%,--,9,61043,卖盘
14:14:22,67.15,+4.11%,+0.07,2,13430,买盘
14:14:25,67.15,+4.11%,--,0,0,买盘
14:14:28,67.08,+4.00%,-0.07,6,44944,卖盘
14:14:34,67.08,+4.00%,--,4,26832,卖盘
14:14:37,67.08,+4.00%,--,7,50310,卖盘
14:14:40,67.08,+4.00%,--,2,17441,卖盘
14:14:43,67.08,+4.00%,--,2,13416,卖盘
14:14:46,67.08,+4.00%,--,2,14355,卖盘
14:14:48,67.08,+4.00%,--,0,0,卖盘
14:14:58,67.08,+4.00%,--,6,43132,卖盘
14:15:01,67.07,+3.98%,-0.01,7,46949,卖盘
14:15:04,67.07,+3.98%,--,28,190680,卖盘
14:15:07,67.07,+3.98%,--,19,131927,卖盘
14:15:10,67.03,+3.92%,-0.04,5,37604,卖盘
14:15:13,67.03,+3.92%,--,8,58718,卖盘
14:15:16,67.03,+3.92%,--,11,75007,卖盘
14:15:19,67.04,+3.94%,+0.01,26,176784,中性盘
14:15:22,67.04,+3.94%,--,0,0,卖盘
14:15:25,67.07,+3.98%,+0.03,11,77466,买盘
14:15:28,67.08,+4.00%,+0.01,6,41254,买盘
14:15:28,67.08,+4.00%,--,6,41254,中性盘
14:15:28,67.08,+4.00%,--,6,41254,卖盘
14:15:31,67.09,+4.02%,+0.01,2,13418,卖盘
14:15:34,67.08,+4.00%,-0.01,2,13953,卖盘
14:15:37,67.01,+3.89%,-0.07,208,1396220,卖盘
14:15:43,67.01,+3.89%,--,48,327277,卖盘
14:15:46,67.01,+3.89%,--,31,209071,卖盘
14:15:49,67.01,+3.89%,--,2,13402,卖盘
14:15:52,67.04,+3.94%,+0.03,9,63420,买盘
14:15:55,67.06,+3.97%,+0.02,3,20118,卖盘
14:15:58,67.02,+3.91%,-0.04,10,67020,卖盘
14:16:04,67.03,+3.92%,+0.01,2,13607,卖盘
14:16:07,67.02,+3.91%,-0.01,10,71510,卖盘
14:16:13,67.09,+4.02%,+0.07,6,40992,买盘
14:16:16,67.09,+4.02%,--,0,0,买盘
14:16:19,67.05,+3.95%,-0.04,7,50355,卖盘
14:16:22,67.04,+3.94%,-0.01,3,20514,卖盘
14:16:28,67.04,+3.94%,--,3,22727,卖盘
14:16:31,67.05,+3.95%,+0.01,6,42174,卖盘
14:16:34,67.05,+3.95%,--,2,13812,卖盘
14:16:37,67.05,+3.95%,--,4,30642,卖盘
14:16:40,67.05,+3.95%,--,2,13745,卖盘
14:16:46,67.05,+3.95%,--,0,0,卖盘
14:16:49,67.06,+3.97%,+0.01,2,15290,卖盘
14:16:52,67.05,+3.95%,-0.01,4,28764,卖盘
14:16:55,67.09,+4.02%,+0.04,4,31734,买盘
14:16:58,67.06,+3.97%,-0.03,2,13814,中性盘
14:17:01,67.05,+3.95%,-0.01,3,23803,卖盘
14:17:04,67.06,+3.97%,+0.01,5,36749,中性盘
14:17:07,67.06,+3.97%,--,23,155646,买盘
14:17:10,67.06,+3.97%,--,10,67596,卖盘
14:17:16,67.12,+4.06%,+0.06,50,335667,买盘
14:17:19,67.2,+4.19%,+0.08,68,459110,买盘
14:17:40,67.25,+4.26%,+0.05,2,13786,买盘
14:17:43,67.25,+4.26%,--,2,13652,买盘
14:17:46,67.19,+4.17%,-0.06,8,56104,卖盘
14:17:49,67.2,+4.19%,+0.01,3,24528,买盘
14:17:52,67.2,+4.19%,--,7,50198,买盘
14:17:58,67.2,+4.19%,--,29,196090,买盘
14:18:01,67.19,+4.17%,-0.01,13,90169,卖盘
14:18:04,67.2,+4.19%,+0.01,9,63235,买盘
14:18:07,67.2,+4.19%,--,47,318528,买盘
14:18:10,67.16,+4.12%,-0.04,76,515184,卖盘
14:18:16,67.16,+4.12%,--,2,13969,卖盘
14:18:19,67.16,+4.12%,--,7,50706,卖盘
14:18:36,67.17,+4.14%,+0.01,4,27808,卖盘
14:18:46,67.18,+4.16%,+0.01,2,17736,卖盘
14:18:49,67.18,+4.16%,--,2,19146,卖盘
14:18:55,67.25,+4.26%,+0.07,2,13450,买盘
14:19:01,67.25,+4.26%,--,0,0,买盘
14:19:04,67.18,+4.16%,-0.07,3,20154,卖盘
14:19:10,67.18,+4.16%,--,3,23782,中性盘
14:19:10,67.18,+4.16%,--,3,23782,卖盘
14:19:13,67.18,+4.16%,--,30,201540,卖盘
14:19:16,67.17,+4.14%,-0.01,48,324834,卖盘
14:19:19,67.16,+4.12%,-0.01,16,111418,卖盘
14:19:25,67.16,+4.12%,--,13,90465,卖盘
14:19:28,67.16,+4.12%,--,2,16320,买盘
14:19:31,67.14,+4.09%,-0.02,15,105611,卖盘
14:19:34,67.15,+4.11%,+0.01,26,177612,买盘
14:19:37,67.14,+4.09%,-0.01,52,350739,卖盘
14:19:40,67.14,+4.09%,--,0,0,卖盘
14:19:49,67.14,+4.09%,--,10,67140,卖盘
14:19:52,67.14,+4.09%,--,2,16584,卖盘
14:20:04,67.2,+4.19%,+0.06,6,40858,买盘
14:20:07,67.14,+4.09%,-0.06,52,352485,卖盘
14:20:10,67.19,+4.17%,+0.05,2,19619,买盘
14:20:13,67.14,+4.09%,-0.05,37,249828,卖盘
14:20:16,67.14,+4.09%,--,4,31556,卖盘
14:20:19,67.14,+4.09%,--,30,206254,卖盘
14:20:37,67.21,+4.20%,+0.07,17,118155,买盘
14:20:40,67.2,+4.19%,-0.01,2,16464,卖盘
14:20:43,67.2,+4.19%,--,0,0,卖盘
14:20:49,67.2,+4.19%,--,0,0,中性盘
14:20:52,67.2,+4.19%,--,2,13440,买盘
14:20:55,67.23,+4.23%,+0.03,3,26556,买盘
14:20:58,67.22,+4.22%,-0.01,8,55524,中性盘
14:21:04,67.23,+4.23%,+0.01,2,13849,买盘
14:21:07,67.23,+4.23%,--,5,37044,买盘
14:21:10,67.25,+4.26%,+0.02,11,74715,买盘
14:21:13,67.25,+4.26%,--,0,336,买盘
14:21:16,67.29,+4.33%,+0.04,12,81555,买盘
14:21:19,67.24,+4.25%,-0.05,6,45858,卖盘
14:21:22,67.24,+4.25%,--,6,40949,卖盘
14:21:25,67.24,+4.25%,--,0,0,卖盘
14:21:28,67.25,+4.26%,+0.01,2,14257,卖盘
14:21:31,67.24,+4.25%,-0.01,14,97498,卖盘
14:21:37,67.25,+4.26%,+0.01,4,27505,买盘
14:21:46,67.24,+4.25%,-0.01,2,13448,卖盘
14:21:49,67.24,+4.25%,--,6,41353,卖盘
14:21:52,67.24,+4.25%,--,2,13717,卖盘
14:21:55,67.24,+4.25%,--,2,14860,卖盘
14:21:58,67.23,+4.23%,-0.01,6,41750,卖盘
14:22:01,67.25,+4.26%,+0.02,10,67250,买盘
14:22:07,67.23,+4.23%,-0.02,4,29716,卖盘
14:22:10,67.16,+4.12%,-0.07,7,49094,卖盘
14:22:13,67.16,+4.12%,--,2,14977,卖盘
14:22:16,67.17,+4.14%,+0.01,9,63140,卖盘
14:22:19,67.16,+4.12%,-0.01,7,51042,卖盘
14:22:22,67.16,+4.12%,--,2,13768,卖盘
14:22:25,67.16,+4.12%,--,3,22364,卖盘
14:22:34,67.16,+4.12%,--,2,13432,卖盘
14:22:46,67.16,+4.12%,--,4,28140,卖盘
14:22:49,67.17,+4.14%,+0.01,2,14845,中性盘
14:22:52,67.17,+4.14%,--,2,15449,卖盘
14:22:52,67.17,+4.14%,--,2,15449,中性盘
14:22:55,67.21,+4.20%,+0.04,11,76552,买盘
14:22:58,67.17,+4.14%,-0.04,11,75835,卖盘
14:23:04,67.17,+4.14%,--,8,53736,卖盘
14:23:07,67.17,+4.14%,--,7,49773,卖盘
14:23:10,67.17,+4.14%,--,4,31301,卖盘
14:23:13,67.21,+4.20%,+0.04,2,13442,买盘
14:23:16,67.17,+4.14%,-0.04,2,16658,卖盘
14:23:19,67.17,+4.14%,--,10,67842,卖盘
14:23:22,67.17,+4.14%,--,11,77111,卖盘
14:23:25,67.17,+4.14%,--,6,41914,卖盘
14:23:28,67.17,+4.14%,--,2,16322,卖盘
14:23:31,67.17,+4.14%,--,2,14643,卖盘
14:23:34,67.17,+4.14%,--,2,14442,卖盘
14:23:37,67.17,+4.14%,--,6,40302,卖盘
14:23:40,67.17,+4.14%,--,12,85978,卖盘
14:23:49,67.16,+4.12%,-0.01,2,17059,卖盘
14:23:55,67.16,+4.12%,--,3,21290,卖盘
14:23:58,67.16,+4.12%,--,4,26864,卖盘
14:24:01,67.15,+4.11%,-0.01,102,686004,卖盘
14:24:07,67.14,+4.09%,-0.01,17,114608,卖盘
14:24:10,67.14,+4.09%,--,4,33503,卖盘
14:24:13,67.14,+4.09%,--,6,40284,卖盘
14:24:16,67.14,+4.09%,--,2,18598,卖盘
14:24:19,67.14,+4.09%,--,9,64522,卖盘
14:24:22,67.14,+4.09%,--,5,35718,卖盘
14:24:25,67.14,+4.09%,--,4,26856,卖盘
14:24:34,67.15,+4.11%,+0.01,34,228511,买盘
14:24:37,67.15,+4.11%,--,3,22495,卖盘
14:24:40,67.15,+4.11%,--,2,15445,卖盘
14:24:49,67.15,+4.11%,--,35,238517,卖盘
14:24:52,67.19,+4.17%,+0.04,20,134380,买盘
14:24:55,67.19,+4.17%,--,10,70012,买盘
14:24:58,67.19,+4.17%,--,5,33595,卖盘
14:25:04,67.19,+4.17%,--,3,23651,卖盘
14:25:07,67.16,+4.12%,-0.03,4,31632,卖盘
14:25:10,67.16,+4.12%,--,7,48960,卖盘
14:25:16,67.16,+4.12%,--,4,27536,买盘
14:25:19,67.16,+4.12%,--,3,23506,买盘
14:25:22,67.16,+4.12%,--,5,38416,买盘
14:25:25,67.16,+4.12%,--,6,42781,买盘
14:25:28,67.15,+4.11%,-0.01,14,98106,卖盘
14:25:31,67.16,+4.12%,+0.01,6,44863,买盘
14:25:34,67.16,+4.12%,--,2,15111,卖盘
14:25:37,67.17,+4.14%,+0.01,4,32510,中性盘
14:25:46,67.18,+4.16%,+0.01,10,69800,卖盘
14:25:49,67.18,+4.16%,--,2,13839,卖盘
14:25:52,67.17,+4.14%,-0.01,2,13434,卖盘
14:25:55,67.17,+4.14%,--,2,13434,卖盘
14:26:01,67.16,+4.12%,-0.01,10,68302,卖盘
14:26:04,67.16,+4.12%,--,0,0,卖盘
14:26:07,67.16,+4.12%,--,15,102688,卖盘
14:26:10,67.16,+4.12%,--,7,50303,卖盘
14:26:19,67.16,+4.12%,--,7,48019,卖盘
14:26:22,67.16,+4.12%,--,4,30894,卖盘
14:26:25,67.17,+4.14%,+0.01,3,25726,买盘
14:26:28,67.16,+4.12%,-0.01,10,72600,卖盘
14:26:31,67.17,+4.14%,+0.01,4,30495,买盘
14:26:34,67.15,+4.11%,-0.02,3,22160,卖盘
14:26:34,67.15,+4.11%,--,3,22160,中性盘
14:26:37,67.15,+4.11%,--,2,14706,卖盘
14:26:40,67.15,+4.11%,--,7,48147,卖盘
14:26:43,67.16,+4.12%,+0.01,9,66018,买盘
14:26:46,67.16,+4.12%,--,2,14171,卖盘
14:26:49,67.16,+4.12%,--,2,19678,卖盘
14:26:52,67.17,+4.14%,+0.01,4,26868,买盘
14:26:55,67.17,+4.14%,--,4,26868,买盘
14:26:58,67.17,+4.14%,--,3,24450,买盘
14:27:01,67.19,+4.17%,+0.02,4,29564,买盘
14:27:04,67.23,+4.23%,+0.04,27,182866,买盘
14:27:07,67.23,+4.23%,--,1,6723,买盘
14:27:10,67.16,+4.12%,-0.07,58,391341,卖盘
14:27:13,67.23,+4.23%,+0.07,2,13446,买盘
14:27:16,67.16,+4.12%,-0.07,50,335800,卖盘
14:27:19,67.23,+4.23%,+0.07,9,63465,买盘
14:27:22,67.23,+4.23%,--,3,24404,买盘
14:27:25,67.17,+4.14%,-0.06,35,236103,卖盘
14:27:28,67.16,+4.12%,-0.01,17,114911,卖盘
14:27:31,67.17,+4.14%,+0.01,50,341224,买盘
14:27:34,67.17,+4.14%,--,0,0,卖盘
14:27:37,67.17,+4.14%,--,9,61796,卖盘
14:27:40,67.16,+4.12%,-0.01,11,78712,卖盘
14:27:43,67.16,+4.12%,--,11,78241,卖盘
14:27:46,67.16,+4.12%,--,18,123239,买盘
14:27:49,67.16,+4.12%,--,5,39692,卖盘
14:27:52,67.16,+4.12%,--,30,201480,卖盘
14:27:55,67.16,+4.12%,--,19,128477,卖盘
14:28:01,67.16,+4.12%,--,4,26864,买盘
14:28:04,67.15,+4.11%,-0.01,52,349180,卖盘
14:28:07,67.15,+4.11%,--,12,83065,卖盘
14:28:10,67.15,+4.11%,--,4,32702,卖盘
14:28:13,67.15,+4.11%,--,30,201450,卖盘
14:28:16,67.15,+4.11%,--,5,34649,卖盘
14:28:19,67.15,+4.11%,--,10,70373,卖盘
