成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
14:28:22,67.15,+4.11%,--,0,201,卖盘
14:28:25,67.14,+4.09%,-0.01,5,35181,卖盘
14:28:28,67.14,+4.09%,--,20,134280,卖盘
14:28:31,67.14,+4.09%,--,2,14032,卖盘
14:28:34,67.15,+4.11%,+0.01,10,71313,买盘
14:28:37,67.14,+4.09%,-0.01,50,335700,卖盘
14:28:40,67.14,+4.09%,--,15,105611,卖盘
14:28:43,67.13,+4.08%,-0.01,46,312155,卖盘
14:28:55,67.13,+4.08%,--,2,13762,卖盘
14:29:01,67.16,+4.12%,+0.03,19,133514,买盘
14:29:07,67.15,+4.11%,-0.01,30,201450,卖盘
14:29:10,67.15,+4.11%,--,4,32098,卖盘
14:29:19,67.15,+4.11%,--,3,22227,卖盘
14:29:22,67.15,+4.11%,--,3,20346,卖盘
14:29:25,67.17,+4.14%,+0.02,2,13837,买盘
14:29:28,67.15,+4.11%,-0.02,7,48348,卖盘
14:29:31,67.15,+4.11%,--,3,21689,卖盘
14:29:46,67.13,+4.08%,-0.02,132,888600,卖盘
14:29:49,67.13,+4.08%,--,2,13426,卖盘
14:29:52,67.15,+4.11%,+0.02,2,13430,买盘
14:29:55,67.16,+4.12%,+0.01,2,17529,买盘
14:29:58,67.15,+4.11%,-0.01,5,38141,卖盘
14:30:01,67.15,+4.11%,--,2,19071,卖盘
14:30:07,67.15,+4.11%,--,42,287268,卖盘
14:30:10,67.13,+4.08%,-0.02,14,95190,卖盘
14:30:13,67.13,+4.08%,--,13,93042,卖盘
14:30:16,67.12,+4.06%,-0.01,17,116386,卖盘
14:30:19,67.12,+4.06%,--,28,193306,中性盘
14:30:19,67.12,+4.06%,--,28,193306,卖盘
14:30:22,67.12,+4.06%,--,12,84437,卖盘
14:30:25,67.12,+4.06%,--,5,33761,卖盘
14:30:28,67.12,+4.06%,--,6,41145,卖盘
14:30:31,67.12,+4.06%,--,52,354461,卖盘
14:30:37,67.12,+4.06%,--,5,38191,卖盘
14:30:40,67.12,+4.06%,--,26,174512,卖盘
14:30:43,67.12,+4.06%,--,4,30472,卖盘
14:30:46,67.12,+4.06%,--,4,27989,卖盘
14:30:49,67.1,+4.03%,-0.02,7,50191,卖盘
14:30:52,67.1,+4.03%,--,6,45695,卖盘
14:30:55,67.11,+4.05%,+0.01,7,53554,买盘
14:31:01,67.1,+4.03%,-0.01,7,47373,卖盘
14:31:04,67.11,+4.05%,+0.01,3,22415,买盘
14:31:07,67.11,+4.05%,--,25,173681,卖盘
14:31:13,67.13,+4.08%,+0.02,2,13426,买盘
14:31:16,67.11,+4.05%,-0.02,2,13422,卖盘
14:31:19,67.11,+4.05%,--,24,161668,卖盘
14:31:25,67.12,+4.06%,--,3,21009,买盘
14:31:28,67.12,+4.06%,--,36,247002,卖盘
14:31:31,67.12,+4.06%,--,7,50340,买盘
14:31:34,67.11,+4.05%,-0.01,18,121536,卖盘
14:31:40,67.11,+4.05%,--,2,14630,卖盘
14:31:46,67.11,+4.05%,-0.01,11,75029,卖盘
14:31:52,67.11,+4.05%,--,8,56104,卖盘
14:31:55,67.12,+4.06%,+0.01,10,68865,买盘
14:31:58,67.12,+4.06%,--,16,112023,买盘
14:32:01,67.11,+4.05%,-0.01,6,46037,卖盘
14:32:04,67.11,+4.05%,--,2,14227,卖盘
14:32:07,67.11,+4.05%,--,23,159856,卖盘
14:32:16,67.1,+4.03%,-0.01,11,75622,卖盘
14:32:19,67.1,+4.03%,--,10,72401,卖盘
14:32:22,67.1,+4.03%,--,4,31336,卖盘
14:32:25,67.11,+4.05%,+0.01,5,33555,买盘
14:32:28,67.1,+4.03%,-0.01,51,346504,卖盘
14:32:31,67.1,+4.03%,--,2,14494,卖盘
14:32:34,67.1,+4.03%,--,2,13420,卖盘
14:32:37,67.11,+4.05%,+0.01,11,73821,买盘
14:32:40,67.11,+4.05%,--,1,6711,卖盘
14:32:49,67.11,+4.05%,+0.01,6,40266,买盘
14:32:52,67.1,+4.03%,-0.01,2,18318,卖盘
14:32:55,67.11,+4.05%,+0.01,15,102947,买盘
14:32:58,67.1,+4.03%,-0.01,9,63544,卖盘
14:33:04,67.1,+4.03%,-0.01,7,49990,卖盘
14:33:07,67.1,+4.03%,--,4,28585,卖盘
14:33:10,67.12,+4.06%,+0.02,4,26848,买盘
14:33:13,67.11,+4.05%,-0.01,4,26844,买盘
14:33:19,67.11,+4.05%,--,2,13825,买盘
14:33:22,67.1,+4.03%,-0.01,6,46232,卖盘
14:33:25,67.11,+4.05%,+0.01,8,55768,买盘
14:33:28,67.11,+4.05%,--,2,15234,卖盘
14:33:40,67.11,+4.05%,--,4,26844,买盘
14:33:46,67.1,+4.03%,-0.01,2,18788,卖盘
14:33:49,67.11,+4.05%,+0.01,12,86438,买盘
14:33:52,67.11,+4.05%,--,2,17851,卖盘
14:33:55,67.11,+4.05%,--,2,16576,卖盘
14:34:01,67.11,+4.05%,--,10,69593,中性盘
14:34:01,67.11,+4.05%,--,10,69593,卖盘
14:34:13,67.11,+4.05%,-0.01,7,46977,卖盘
14:34:16,67.12,+4.06%,+0.01,16,107392,买盘
14:34:19,67.11,+4.05%,-0.01,7,53487,卖盘
14:34:22,67.12,+4.06%,+0.01,6,40272,买盘
14:34:25,67.11,+4.05%,-0.01,7,52950,卖盘
14:34:31,67.11,+4.05%,-0.01,2,14898,卖盘
14:34:34,67.12,+4.06%,+0.01,2,13424,买盘
14:34:37,67.11,+4.05%,-0.01,12,80532,卖盘
14:34:40,67.11,+4.05%,--,2,13422,卖盘
14:34:46,67.12,+4.06%,+0.01,4,26848,买盘
14:34:49,67.12,+4.06%,--,3,20136,买盘
14:34:52,67.12,+4.06%,--,9,61549,买盘
14:34:55,67.13,+4.08%,+0.01,5,34908,买盘
14:34:58,67.12,+4.06%,-0.01,5,36178,卖盘
14:35:01,67.12,+4.06%,--,2,13424,卖盘
14:35:07,67.11,+4.05%,-0.01,57,383802,卖盘
14:35:10,67.11,+4.05%,--,6,42346,卖盘
14:35:13,67.1,+4.03%,-0.01,50,335500,卖盘
14:35:16,67.1,+4.03%,--,6,46232,卖盘
14:35:19,67.11,+4.05%,+0.01,12,82277,中性盘
14:35:22,67.11,+4.05%,--,0,6375,卖盘
14:35:25,67.11,+4.05%,--,1,7047,买盘
14:35:28,67.11,+4.05%,--,3,23958,卖盘
14:35:31,67.1,+4.03%,-0.01,5,38314,卖盘
14:35:40,67.1,+4.03%,--,61,415215,卖盘
14:35:43,67.1,+4.03%,--,181,1220146,卖盘
14:35:46,67.11,+4.05%,+0.01,2,15838,中性盘
14:35:49,67.1,+4.03%,-0.01,40,270950,卖盘
14:35:58,67.1,+4.03%,--,21,147419,卖盘
14:36:01,67.1,+4.03%,--,5,36972,卖盘
14:36:10,67.1,+4.03%,--,12,84882,卖盘
14:36:16,67.1,+4.03%,--,8,58176,卖盘
14:36:19,67.1,+4.03%,--,3,23015,卖盘
14:36:22,67.1,+4.03%,--,2,16372,卖盘
14:36:25,67.11,+4.05%,+0.01,2,17381,买盘
14:36:28,67.11,+4.05%,--,2,13422,买盘
14:36:31,67.11,+4.05%,--,12,86773,买盘
14:36:37,67.1,+4.03%,-0.01,2,13420,卖盘
14:36:40,67.1,+4.03%,--,3,20130,卖盘
14:36:46,67.1,+4.03%,--,5,33550,卖盘
14:36:55,67.1,+4.03%,--,2,14628,卖盘
14:36:58,67.11,+4.05%,+0.01,2,13422,买盘
14:37:01,67.09,+4.02%,-0.02,4,32606,卖盘
14:37:04,67.1,+4.03%,+0.01,28,191235,买盘
14:37:07,67.09,+4.02%,-0.01,24,162022,卖盘
14:37:10,67.1,+4.03%,+0.01,8,54016,中性盘
14:37:13,67.09,+4.02%,-0.01,2,19792,卖盘
14:37:16,67.09,+4.02%,--,2,13418,买盘
14:37:19,67.07,+3.98%,-0.02,3,21865,卖盘
14:37:22,67.06,+3.97%,-0.01,10,72022,卖盘
14:37:25,67.07,+3.98%,+0.01,2,13414,买盘
14:37:28,67.05,+3.95%,-0.02,42,285566,卖盘
14:37:31,67.03,+3.92%,-0.02,5,36129,卖盘
14:37:34,67.03,+3.92%,--,0,0,卖盘
14:37:37,67.03,+3.92%,--,22,154102,卖盘
14:37:40,67.03,+3.92%,--,18,122330,卖盘
14:37:43,67.03,+3.92%,--,6,46050,卖盘
14:37:43,67.03,+3.92%,--,6,46050,中性盘
14:37:46,67.03,+3.92%,--,10,67030,卖盘
14:37:49,67.03,+3.92%,--,16,110868,卖盘
14:37:52,67.03,+3.92%,--,24,166637,卖盘
14:37:55,67.02,+3.91%,-0.01,14,94766,卖盘
14:37:58,67.01,+3.89%,-0.01,5,33505,卖盘
14:38:04,67.01,+3.89%,--,3,20974,卖盘
14:38:07,67.0,+3.88%,-0.01,94,634021,卖盘
14:38:10,67.0,+3.88%,--,7,47302,卖盘
14:38:13,67.0,+3.88%,--,66,443205,卖盘
14:38:16,66.96,+3.81%,-0.04,37,248221,卖盘
14:38:19,66.93,+3.77%,-0.03,10,69406,卖盘
14:38:22,66.93,+3.77%,--,2,19544,卖盘
14:38:25,66.93,+3.77%,--,6,42300,卖盘
14:38:28,66.93,+3.77%,--,7,49863,卖盘
14:38:31,66.9,+3.72%,-0.03,7,49974,卖盘
14:38:34,66.9,+3.72%,--,0,0,卖盘
14:38:37,66.88,+3.69%,-0.02,9,65542,卖盘
14:38:40,66.89,+3.71%,+0.01,6,42876,中性盘
14:38:46,66.9,+3.72%,+0.01,38,256829,买盘
14:38:49,66.86,+3.66%,-0.04,44,300268,卖盘
14:38:52,66.82,+3.60%,-0.04,2,15836,卖盘
14:38:55,66.81,+3.58%,-0.01,10,67278,卖盘
14:38:58,66.82,+3.60%,+0.01,15,100765,买盘
14:39:01,66.78,+3.53%,-0.04,23,157801,卖盘
14:39:07,66.75,+3.49%,-0.03,75,505765,卖盘
14:39:10,66.76,+3.50%,+0.01,19,128246,中性盘
14:39:13,66.78,+3.53%,+0.02,61,413101,买盘
14:39:19,66.78,+3.53%,--,4,26712,卖盘
14:39:22,66.81,+3.58%,+0.03,22,150723,买盘
14:39:25,66.76,+3.50%,-0.05,102,683756,卖盘
14:39:28,66.83,+3.61%,+0.07,4,27133,买盘
14:39:31,66.82,+3.60%,-0.01,32,218702,卖盘
14:39:34,66.81,+3.58%,-0.01,18,120258,中性盘
14:39:37,66.82,+3.60%,+0.01,66,445689,买盘
14:39:40,66.82,+3.60%,--,27,181015,卖盘
14:39:43,66.82,+3.60%,--,5,33410,卖盘
14:39:46,66.82,+3.60%,--,3,21316,卖盘
14:39:49,66.86,+3.66%,+0.04,2,13372,买盘
14:39:58,66.82,+3.60%,-0.04,12,80184,卖盘
14:40:01,66.82,+3.60%,--,12,83993,卖盘
14:40:07,66.84,+3.63%,+0.02,13,89031,中性盘
14:40:10,66.84,+3.63%,--,8,58151,卖盘
14:40:13,66.86,+3.66%,+0.02,5,36372,买盘
14:40:15,66.93,+3.77%,+0.07,81,543338,买盘
14:40:19,66.93,+3.77%,--,14,93702,买盘
14:40:22,66.93,+3.77%,--,2,13721,买盘
14:40:25,67.0,+3.88%,+0.07,16,109076,买盘
14:40:31,67.0,+3.88%,--,7,46900,买盘
14:40:37,67.0,+3.88%,--,22,152827,买盘
14:40:40,66.93,+3.77%,-0.07,3,20481,卖盘
14:40:43,66.93,+3.77%,--,0,0,卖盘
14:40:49,67.0,+3.88%,+0.07,2,18023,买盘
14:40:52,66.94,+3.78%,-0.06,3,21287,中性盘
14:40:55,66.94,+3.78%,--,4,29119,卖盘
14:41:01,66.94,+3.78%,--,0,0,卖盘
14:41:10,66.97,+3.83%,+0.03,3,21966,买盘
14:41:22,66.96,+3.81%,-0.01,4,32007,卖盘
14:41:25,66.95,+3.80%,-0.01,8,59050,卖盘
14:41:25,66.95,+3.80%,-0.01,8,59050,中性盘
14:41:37,66.94,+3.78%,-0.01,4,26776,卖盘
14:41:40,66.96,+3.81%,+0.02,11,73656,买盘
14:41:43,66.94,+3.78%,-0.02,5,36951,卖盘
14:41:49,66.93,+3.77%,-0.01,51,347300,卖盘
14:41:58,66.94,+3.78%,+0.01,10,69618,中性盘
14:42:01,66.93,+3.77%,-0.01,12,82659,卖盘
14:42:04,66.96,+3.81%,+0.03,7,46872,买盘
14:42:07,66.96,+3.81%,--,5,33480,买盘
14:42:10,66.93,+3.77%,-0.03,2,14323,卖盘
14:42:16,66.93,+3.77%,--,4,26772,卖盘
14:42:22,66.93,+3.77%,--,8,54950,卖盘
14:42:25,66.93,+3.77%,--,6,40158,买盘
14:42:31,66.9,+3.72%,-0.03,45,305733,卖盘
14:42:37,66.88,+3.69%,-0.02,5,39994,卖盘
14:42:40,66.88,+3.69%,--,5,33641,买盘
14:42:43,66.88,+3.69%,--,0,0,卖盘
14:42:49,66.87,+3.67%,-0.01,15,106390,卖盘
14:42:52,66.87,+3.67%,--,4,28219,卖盘
14:42:55,66.87,+3.67%,--,5,33435,卖盘
14:42:58,66.86,+3.66%,-0.01,16,111924,卖盘
14:43:04,66.83,+3.61%,-0.03,29,195879,卖盘
14:43:07,66.82,+3.60%,-0.01,10,66820,卖盘
14:43:10,66.83,+3.61%,+0.01,25,167075,中性盘
14:43:13,66.82,+3.60%,-0.01,7,46774,卖盘
14:43:16,66.8,+3.57%,-0.02,60,404006,卖盘
14:43:19,66.76,+3.50%,-0.04,4,26704,卖盘
14:43:22,66.83,+3.61%,+0.07,13,86879,卖盘
14:43:25,66.8,+3.57%,-0.03,11,73480,卖盘
14:43:28,66.8,+3.57%,--,6,40080,卖盘
14:43:31,66.81,+3.58%,+0.01,14,93534,中性盘
14:43:34,66.77,+3.52%,-0.04,19,131737,卖盘
14:43:37,66.76,+3.50%,-0.01,10,66760,卖盘
14:43:40,66.86,+3.66%,+0.1,10,66860,买盘
14:43:43,66.85,+3.64%,-0.01,9,64845,卖盘
14:43:46,66.9,+3.72%,+0.05,34,228464,买盘
14:43:52,66.9,+3.72%,--,1,12042,买盘
14:44:01,66.9,+3.72%,--,2,13982,卖盘
14:44:07,66.93,+3.77%,+0.03,5,35138,买盘
14:44:10,66.95,+3.80%,+0.02,4,26780,买盘
14:44:13,66.95,+3.80%,--,6,40170,买盘
14:44:19,66.96,+3.81%,+0.01,2,16807,买盘
14:44:22,66.96,+3.81%,--,4,26918,卖盘
14:44:25,66.96,+3.81%,--,10,73321,卖盘
14:44:28,66.97,+3.83%,+0.01,1,11385,卖盘
14:44:40,66.97,+3.83%,--,3,20091,卖盘
14:44:43,67.0,+3.88%,+0.03,24,164083,买盘
14:44:46,67.08,+4.00%,+0.08,39,263289,买盘
14:44:49,67.08,+4.00%,--,28,189903,买盘
14:44:52,67.08,+4.00%,--,1,11337,卖盘
14:44:55,67.08,+4.00%,--,6,40718,买盘
14:45:07,67.08,+4.00%,--,0,0,中性盘
14:45:25,67.08,+4.00%,--,3,21063,买盘
14:45:31,67.07,+3.98%,-0.01,7,51979,中性盘
14:45:34,67.02,+3.91%,-0.05,2,13404,卖盘
14:45:49,67.06,+3.97%,+0.04,8,53648,买盘
14:45:55,67.08,+4.00%,+0.02,4,30521,买盘
14:45:58,67.08,+4.00%,--,0,0,买盘
14:46:01,67.03,+3.92%,-0.05,2,13406,卖盘
14:46:04,67.08,+4.00%,+0.05,6,40986,买盘
14:46:07,67.06,+3.97%,-0.02,10,72022,中性盘
14:46:10,67.02,+3.91%,-0.04,3,20575,卖盘
14:46:13,67.02,+3.91%,--,0,0,卖盘
14:46:19,66.97,+3.83%,-0.05,32,217853,卖盘
14:46:25,66.97,+3.83%,--,0,0,卖盘
14:46:31,66.98,+3.84%,+0.01,11,74616,卖盘
14:46:34,66.96,+3.81%,-0.02,7,53300,卖盘
14:46:37,66.96,+3.81%,--,4,26784,卖盘
14:46:40,66.96,+3.81%,--,3,20088,卖盘
14:46:46,66.88,+3.69%,-0.08,24,160780,卖盘
14:46:52,66.88,+3.69%,--,0,0,中性盘
14:47:01,66.87,+3.67%,-0.01,12,80244,中性盘
14:47:04,66.96,+3.81%,+0.09,5,38368,买盘
14:47:07,66.96,+3.81%,--,4,26784,买盘
14:47:22,66.86,+3.66%,-0.1,37,252731,卖盘
14:47:34,66.86,+3.66%,--,0,0,中性盘
14:47:40,66.87,+3.67%,+0.01,2,16718,卖盘
14:47:43,66.86,+3.66%,-0.01,4,29886,卖盘
14:47:49,66.86,+3.66%,--,5,33430,卖盘
14:47:52,66.94,+3.78%,+0.08,2,13388,买盘
14:47:55,66.95,+3.80%,+0.01,2,17206,买盘
14:48:10,66.95,+3.80%,--,18,121246,买盘
14:48:19,66.95,+3.80%,--,3,20888,卖盘
14:48:25,66.95,+3.80%,--,6,42714,买盘
14:48:34,66.96,+3.81%,+0.02,17,114167,买盘
14:48:46,66.96,+3.81%,--,0,6361,卖盘
14:48:49,66.96,+3.81%,--,5,38301,买盘
14:48:49,66.96,+3.81%,--,5,38301,中性盘
14:48:58,66.96,+3.81%,--,12,86244,卖盘
14:49:01,66.96,+3.81%,--,2,13392,卖盘
14:49:04,66.96,+3.81%,--,8,57050,卖盘
14:49:10,66.95,+3.80%,-0.01,4,26780,卖盘
14:49:13,66.95,+3.80%,--,2,13390,卖盘
14:49:22,66.96,+3.81%,+0.01,10,70375,买盘
14:49:25,66.96,+3.81%,--,12,85039,卖盘
14:49:28,66.96,+3.81%,--,4,29663,卖盘
14:49:31,66.96,+3.81%,--,0,0,买盘
14:49:34,66.95,+3.80%,-0.01,2,13390,卖盘
14:49:37,66.94,+3.78%,-0.01,10,66940,卖盘
14:49:40,66.95,+3.80%,+0.01,7,48137,买盘
14:49:46,66.94,+3.78%,-0.01,6,40164,卖盘
14:49:49,66.94,+3.78%,--,2,13388,卖盘
14:49:52,66.95,+3.80%,+0.01,30,204934,买盘
14:50:01,66.95,+3.80%,--,6,43986,买盘
14:50:04,66.95,+3.80%,--,4,26780,买盘
14:50:07,66.94,+3.78%,-0.01,26,176521,卖盘
14:50:10,66.95,+3.80%,+0.01,40,267800,买盘
14:50:13,66.93,+3.77%,-0.02,2,13386,中性盘
14:50:16,66.9,+3.72%,-0.03,2,13380,卖盘
14:50:19,66.9,+3.72%,--,0,0,中性盘
14:50:22,66.95,+3.80%,+0.05,21,142604,买盘
14:50:31,66.94,+3.78%,-0.01,6,43109,卖盘
14:50:46,66.94,+3.78%,--,10,66940,买盘
14:50:49,66.93,+3.77%,-0.01,2,13386,卖盘
14:50:52,66.93,+3.77%,--,0,0,买盘
14:50:55,66.93,+3.77%,--,3,20949,买盘
14:50:58,66.9,+3.72%,-0.03,3,20070,卖盘
14:51:01,66.89,+3.71%,-0.01,24,160536,卖盘
14:51:04,66.89,+3.71%,--,0,0,卖盘
14:51:07,66.9,+3.72%,+0.01,12,83291,买盘
14:51:13,66.93,+3.77%,+0.03,19,128439,买盘
14:51:16,66.93,+3.77%,--,1,8701,卖盘
14:51:19,66.9,+3.72%,-0.03,12,84026,卖盘
14:51:22,66.95,+3.80%,+0.05,15,104308,买盘
14:51:28,66.95,+3.80%,--,0,0,买盘
14:51:31,66.95,+3.80%,--,32,217654,买盘
14:51:34,66.94,+3.78%,-0.01,4,31127,中性盘
14:51:40,66.95,+3.80%,+0.01,12,82482,买盘
14:51:43,66.96,+3.81%,+0.01,5,33480,买盘
14:51:46,66.93,+3.77%,-0.03,28,189278,卖盘
14:51:49,66.97,+3.83%,+0.04,42,284154,买盘
14:51:52,66.94,+3.78%,-0.03,11,73634,卖盘
14:51:55,66.98,+3.84%,+0.04,3,21969,买盘
14:51:58,66.95,+3.80%,-0.03,9,60791,中性盘
14:52:04,66.94,+3.78%,-0.01,10,69685,卖盘
14:52:07,66.95,+3.80%,+0.01,7,46865,买盘
14:52:13,66.95,+3.80%,--,3,21558,买盘
14:52:19,66.95,+3.80%,--,10,66950,卖盘
14:52:22,66.94,+3.78%,-0.01,12,80864,卖盘
14:52:25,66.93,+3.77%,-0.01,5,33599,卖盘
14:52:28,66.95,+3.80%,+0.02,5,40036,买盘
14:52:31,66.95,+3.80%,--,3,24102,卖盘
14:52:34,66.96,+3.81%,+0.01,2,13392,买盘
14:52:34,66.96,+3.81%,--,2,13392,中性盘
14:52:37,67.0,+3.88%,+0.04,40,270814,买盘
14:52:40,67.02,+3.91%,+0.02,2,13404,买盘
14:52:49,67.02,+3.91%,--,0,0,买盘
14:52:52,67.0,+3.88%,-0.02,2,13400,卖盘
14:52:55,67.02,+3.91%,+0.02,8,53616,买盘
14:52:58,67.08,+4.00%,+0.06,10,71641,买盘
14:53:01,67.05,+3.95%,-0.03,2,13410,买盘
14:53:04,67.05,+3.95%,--,0,0,买盘
14:53:07,67.05,+3.95%,--,40,270882,买盘
14:53:10,66.96,+3.81%,-0.09,47,319131,卖盘
14:53:13,66.97,+3.83%,+0.01,2,16743,中性盘
14:53:16,66.97,+3.83%,--,3,23440,卖盘
14:53:19,67.0,+3.88%,+0.03,18,121873,买盘
14:53:22,66.96,+3.81%,-0.04,6,43055,卖盘
14:53:25,66.96,+3.81%,--,1,10513,买盘
14:53:28,66.96,+3.81%,--,0,0,卖盘
14:53:31,67.04,+3.94%,+0.08,18,127242,买盘
14:53:34,67.04,+3.94%,--,6,40291,买盘
14:53:37,66.95,+3.80%,-0.09,3,25508,卖盘
14:53:40,66.95,+3.80%,--,0,0,卖盘
14:53:43,67.05,+3.95%,+0.1,2,13410,买盘
14:53:49,66.96,+3.81%,-0.09,2,13392,卖盘
14:53:52,67.04,+3.94%,+0.08,4,29833,买盘
14:53:58,67.04,+3.94%,--,8,59532,卖盘
14:54:01,67.2,+4.19%,+0.16,194,1305427,买盘
14:54:04,67.21,+4.20%,+0.01,4,27556,买盘
14:54:07,67.2,+4.19%,-0.01,10,71635,卖盘
14:54:10,67.2,+4.19%,--,83,563002,卖盘
14:54:13,67.21,+4.20%,+0.01,28,188188,买盘
14:54:19,67.21,+4.20%,--,5,33605,卖盘
14:54:22,67.23,+4.23%,+0.02,13,87399,买盘
14:54:25,67.21,+4.20%,-0.02,4,26884,卖盘
14:54:28,67.22,+4.22%,+0.01,5,33610,卖盘
14:54:31,67.23,+4.23%,+0.01,12,84710,买盘
14:54:34,67.21,+4.20%,-0.02,2,13442,卖盘
14:54:37,67.23,+4.23%,+0.02,5,33817,买盘
14:54:43,67.22,+4.22%,-0.01,10,67220,卖盘
14:54:46,67.22,+4.22%,--,12,80664,买盘
14:54:49,67.21,+4.20%,-0.01,6,40326,卖盘
14:54:52,67.22,+4.22%,+0.01,11,73942,买盘
14:54:55,67.22,+4.22%,--,11,78110,卖盘
14:55:04,67.23,+4.23%,+0.01,42,288349,卖盘
14:55:07,67.23,+4.23%,--,1,9479,卖盘
14:55:10,67.23,+4.23%,--,25,174529,卖盘
14:55:13,67.22,+4.22%,-0.01,27,182032,卖盘
14:55:16,67.21,+4.20%,-0.01,11,73931,卖盘
14:55:19,67.22,+4.22%,+0.01,6,40332,中性盘
14:55:25,67.22,+4.22%,--,1,6722,卖盘
14:55:28,67.22,+4.22%,--,2,13444,卖盘
14:55:31,67.23,+4.23%,+0.01,7,47061,买盘
14:55:34,67.23,+4.23%,--,8,56003,买盘
14:55:37,67.23,+4.23%,--,108,731395,买盘
14:55:40,67.21,+4.20%,-0.02,34,228514,卖盘
14:55:43,67.2,+4.19%,-0.01,9,63974,卖盘
14:55:46,67.19,+4.17%,-0.01,2,15521,买盘
14:55:52,67.22,+4.22%,+0.03,28,191980,买盘
14:55:55,67.22,+4.22%,--,0,0,买盘
14:55:58,67.23,+4.23%,+0.01,23,154831,买盘
14:56:01,67.27,+4.29%,+0.04,91,616933,买盘
14:56:04,67.22,+4.22%,-0.05,40,268880,卖盘
14:56:07,67.27,+4.29%,+0.05,3,25832,中性盘
14:56:13,67.27,+4.29%,--,42,288185,买盘
14:56:16,67.23,+4.23%,-0.04,14,94122,卖盘
14:56:16,67.23,+4.23%,--,14,94122,中性盘
14:56:19,67.23,+4.23%,--,0,0,买盘
14:56:22,67.27,+4.29%,+0.04,3,24083,中性盘
14:56:28,67.27,+4.29%,--,7,49914,卖盘
14:56:31,67.27,+4.29%,--,0,0,买盘
14:56:34,67.22,+4.22%,-0.05,10,71388,卖盘
14:56:37,67.22,+4.22%,--,6,40803,卖盘
14:56:40,67.29,+4.33%,+0.07,94,635419,买盘
14:56:43,67.22,+4.22%,-0.07,3,26350,卖盘
14:56:46,67.25,+4.26%,+0.03,2,16275,买盘
14:56:49,67.25,+4.26%,--,3,20175,买盘
14:56:52,67.25,+4.26%,--,8,55818,买盘
14:56:58,67.25,+4.26%,--,0,0,卖盘
14:57:00,67.26,+4.28%,+0.01,4,27846,卖盘
14:59:49,67.26,+4.28%,--,0,0,卖盘
15:00:00,67.26,+4.28%,--,0,0,买盘
15:00:01,67.19,+4.17%,-0.07,604,4061232,卖盘
15:00:01,67.19,+4.17%,--,0,0,买盘
